,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592721794216,2017-05-19 08:10:58,2366.0,1782.0,2395,0.9920273251436108,5284.949644642442,892.5143984461622,3992.3268664656703,5914.987306884041,1522.5520606877628,3887.6686555391534,4538.171726456238,145.73648025996042,2085.5118680544883,1291.8640057637365,1705.8774119647603,2366,1782,0.0166666666666666
1,17592721831669,2017-05-19 08:19:57,2359.0,1772.0,2379,0.9998300849783524,8617.88156690985,1235.6274733435143,4502.560529685673,8911.890555832982,1529.6364622666583,4506.485997453636,7962.7557293704995,580.5016358041636,2572.4840139452267,1389.9529870667163,2688.7605699859246,2359,1772,0.0166666666666666
2,17592722325070,2017-05-19 08:38:12,1052.0,3664.0,1090,0.994788945831922,3133.207948237772,545.4884669546683,2046.372625432918,3292.608077002212,704.8885957191087,1863.6129170598304,2741.5921910983534,153.87270981525015,1011.0030819880544,329.9382943488062,-296.65023825965426,1052,3664,0.0166666666666666
3,17592722363412,2017-05-19 08:36:07,70.0,2665.0,109,0.9999996845517534,4049.534574275774,444.0507099950441,3160.5566608037857,4484.12224269004,878.6383784093098,3000.2199082842862,3752.268468305871,146.78460402513974,2145.504608554844,1014.225626485674,1032.51155985933,70,2665,0.0166666666666666
4,17592722526870,2017-05-19 08:49:16,1286.0,2648.0,1348,0.9999998650224092,4266.589485801681,916.6332894823532,2751.7638415826173,4317.013073953112,967.0568776337888,2619.9812395467657,3741.885456896644,391.9292605773151,1330.2190040033845,326.18066414538333,417.298305267506,1286,2648,0.0166666666666666
5,17592722883936,2017-05-19 08:55:30,3401.0,3402.0,2898,0.6750653842147258,1391.4070220326344,423.3799879080032,652.648467034845,1588.8152650897448,620.7882309651138,505.5977546601449,968.0270341246312,0.0,307.8288319693806,33.01742057793015,-512.5074810836097,3401,3402,0.0166666666666666
6,17592721425967,2017-05-19 08:03:56,1569.0,53.0,1733,0.9996751483919374,8568.570122175288,1119.2307473522792,4893.960838361126,8708.476449353522,1259.137074530515,4805.237826614076,7854.912159092,405.57278426899455,2170.431916181777,1413.082854339924,2839.197862495664,1569,53,0.0166666666666666
7,17592721645040,2017-05-19 08:06:03,380.0,1327.0,356,0.9999999944593716,8690.477213198888,1313.2239918305263,4808.8743253338935,8922.914032834702,1545.660811466337,5575.975998156555,8119.732077349245,742.4788559808799,2749.909541499401,1384.2423014353087,3308.602863834836,380,1327,0.0166666666666666
8,17592721313038,2017-05-19 08:00:32,1515.0,2675.0,1675,0.8908552584980017,5250.80453804154,714.4846597941746,2998.7404916370224,5403.283672137392,866.9637938900263,2343.8598062930623,4828.44883147051,292.128953223143,1856.890541769426,1083.431134154055,1069.7782082748806,1515,2675,0.0166666666666666
9,17592722365545,2017-05-19 08:36:41,3664.0,2220.0,3045,0.9999911940379204,7424.056710590059,852.1497815126729,4883.660889018516,7595.801436636962,1023.8945075595814,4881.379385314192,6915.600766088701,343.6938370113172,2459.615884865636,1420.6531647585882,3271.507986252236,3664,2220,0.05
10,17592722465636,2017-05-19 08:38:00,3664.0,2220.0,3045,0.9999911940379204,7424.056710590059,852.1497815126729,4883.660889018516,7595.801436636962,1023.8945075595814,4881.379385314192,6915.600766088701,343.6938370113172,2459.615884865636,1420.6531647585882,3271.507986252236,3664,2220,0.05
11,17592722328710,2017-05-19 08:38:38,3664.0,2220.0,3045,0.9999911940379204,7424.056710590059,852.1497815126729,4883.660889018516,7595.801436636962,1023.8945075595814,4881.379385314192,6915.600766088701,343.6938370113172,2459.615884865636,1420.6531647585882,3271.507986252236,3664,2220,0.05
12,17592722368452,2017-05-19 08:36:19,1346.0,2210.0,1493,0.9999806174263336,3142.451821513445,556.4745861587984,2417.012929927913,3535.904480327169,949.9272449725244,2366.443038321068,2758.185632707368,172.20839735272136,1459.735357171682,503.3365899836822,197.2395425870534,1346,2210,0.0166666666666666
13,17592721752147,2017-05-19 08:10:37,131.0,2126.0,203,0.999634299832464,8085.927075966789,1498.0291545126508,3732.185553477704,8413.155122271408,1825.257200817275,3409.4248799155366,7076.601982811992,488.70406135785566,1846.8523067526996,706.8061523698775,1319.0391422703017,131,2126,0.0166666666666666
14,17592721845984,2017-05-19 08:14:30,891.0,2223.0,929,0.9999999536032924,9135.351271320647,1346.187616021907,4518.139529723874,9446.617481900272,1657.4538266015122,4616.309629473247,8552.514880702473,763.3512254037296,2894.8344341394586,1441.6648579298308,2556.535701915763,891,2223,0.0166666666666666
15,17592722495900,2017-05-19 08:39:12,852.0,2390.0,870,0.9998904042140424,5699.151270858829,959.3223704129358,3642.990688763716,5678.043960864205,938.2150604183108,3840.155752173136,5166.24229455597,426.4133941100771,1461.7706710188595,510.7950543206843,1671.016212835562,852,2390,0.0166666666666666
16,17592722988292,2017-05-19 08:59:34,2636.0,479.0,2493,0.9997387480977952,5120.218066958649,742.2672611272848,3911.851177934645,5556.316803831815,1178.3659980004545,3965.832038599693,4570.896083054794,192.94527722343,2063.0888010757258,1186.2992441534227,1820.9865275449813,2636,479,0.0166666666666666
17,17592722393872,2017-05-19 08:37:18,609.0,1369.0,682,0.999899757453068,2322.3618258545453,152.07330195087994,1959.027885783928,2562.2613106244708,391.9727867208068,1611.127557714618,2183.2858445183147,12.99732061464926,1387.3832366195347,368.79451979306,608.5166608765061,609,1369,0.05
18,17592722306174,2017-05-19 08:36:00,609.0,1369.0,682,0.999899757453068,2322.3618258545453,152.07330195087994,1959.027885783928,2562.2613106244708,391.9727867208068,1611.127557714618,2183.2858445183147,12.99732061464926,1387.3832366195347,368.79451979306,608.5166608765061,609,1369,0.05
19,17592722373872,2017-05-19 08:36:32,609.0,1369.0,682,0.999899757453068,2322.3618258545453,152.07330195087994,1959.027885783928,2562.2613106244708,391.9727867208068,1611.127557714618,2183.2858445183147,12.99732061464926,1387.3832366195347,368.79451979306,608.5166608765061,609,1369,0.05
20,17592722788511,2017-05-19 08:56:15,1742.0,1077.0,1849,0.9999353579710194,8789.741710197455,1463.3951577973205,5073.336870279894,8751.206392139213,1424.8598397390667,5486.3349978383785,8174.034857908431,847.6883055082953,2702.5955819712904,1233.076308526904,3249.984056442829,1742,1077,0.0166666666666666
21,17592721440507,2017-05-19 08:05:35,132.0,1544.0,211,0.9999996620421084,9053.716794199365,1357.1724545671,3401.605361229309,9546.529353405504,1849.9850137732344,2933.268795027524,8414.995735064289,718.4513954320255,2388.872534995996,1078.4728951045447,1039.6424273152477,132,1544,0.0166666666666666
22,17592721902509,2017-05-19 08:19:45,156.0,3404.0,248,0.9999001695167778,5165.185396677835,1220.838064697963,2975.1436831254296,5117.501793867247,1173.1544618873718,2946.2864144510995,4518.122465296483,573.775133316612,1350.0953318991906,271.9631567262712,649.3203863748764,156,3404,0.0333333333333333
23,17592721878526,2017-05-19 08:16:54,156.0,3404.0,248,0.9999001695167778,5165.185396677835,1220.838064697963,2975.1436831254296,5117.501793867247,1173.1544618873718,2946.2864144510995,4518.122465296483,573.775133316612,1350.0953318991906,271.9631567262712,649.3203863748764,156,3404,0.0333333333333333
24,17592722094339,2017-05-19 08:29:33,1366.0,3384.0,1579,0.9999849387757624,4477.547240749819,827.0514056089906,3292.452288190676,4789.553756953481,1139.0579218126552,3334.3801383672017,3965.5656445746727,315.069809433843,1793.721422266609,655.9697871474922,1102.3044851563254,1366,3384,0.0166666666666666
25,17592722860050,2017-05-19 08:58:16,3258.0,1080.0,2669,0.998298057720004,10195.525786817923,1529.4193830972283,4656.464442787581,10427.860028087423,1761.7536243667353,4478.523645659548,9310.492695799448,644.3862920787542,2406.637014879132,1310.121872904199,2533.6721579547684,3258,1080,0.0166666666666666
26,17592721313351,2017-05-19 08:00:34,1022.0,3610.0,1012,0.9143913975087898,14639.12607013389,678.9690881603476,9538.68313260811,14866.584871289368,906.4278893158206,8582.949027188017,14153.06473579699,192.90775382344933,4936.177289755533,4326.08729832885,7519.082416610458,1022,3610,0.0666666666666666
27,17592721590300,2017-05-19 08:05:58,1022.0,3610.0,1012,0.9143913975087898,14639.12607013389,678.9690881603476,9538.68313260811,14866.584871289368,906.4278893158206,8582.949027188017,14153.06473579699,192.90775382344933,4936.177289755533,4326.08729832885,7519.082416610458,1022,3610,0.0666666666666666
28,17592718853827,2017-05-20 08:00:00,1022.0,3610.0,1012,0.9143913975087898,14639.12607013389,678.9690881603476,9538.68313260811,14866.584871289368,906.4278893158206,8582.949027188017,14153.06473579699,192.90775382344933,4936.177289755533,4326.08729832885,7519.082416610458,1022,3610,0.0666666666666666
29,17592718944272,2017-05-20 08:00:00,1022.0,3610.0,1012,0.9143913975087898,14639.12607013389,678.9690881603476,9538.68313260811,14866.584871289368,906.4278893158206,8582.949027188017,14153.06473579699,192.90775382344933,4936.177289755533,4326.08729832885,7519.082416610458,1022,3610,0.0666666666666666
30,17592722062149,2017-05-19 08:25:43,1587.0,776.0,1782,0.999999921843228,9660.833780334262,1382.5045657888209,4894.524697621957,9713.195947607126,1434.866733061676,4997.07554404963,9090.021523019388,811.6923084739426,2906.6104854180217,1443.7692967682624,3351.821478665587,1587,776,0.0166666666666666
31,17592721504215,2017-05-19 08:04:37,419.0,1788.0,377,0.9999976940630768,2730.685590817936,444.7822013715781,2140.2264050757344,3437.937101648669,1152.0337122023088,2106.072515154445,2458.540690569162,172.6373011228042,1642.7089379369438,555.8437917141756,366.1192145900659,419,1788,0.0166666666666666
32,17592721551638,2017-05-19 08:03:54,2248.0,1456.0,2344,0.7417271244821384,4951.589617466412,782.3363016620436,1938.633460460823,4991.873016170212,822.6197003658435,1666.1156959666266,4343.855696983836,174.60238117946648,707.7426570469946,270.2684420580988,466.63783726280434,2248,1456,0.0166666666666666
33,17592722150984,2017-05-19 08:25:03,997.0,1071.0,974,0.9999918637436334,4637.271209083458,485.5094343060196,3776.805325846082,4995.438464885994,843.6766901085545,3686.46392363218,4298.279309696619,146.5175349191804,2295.572737409463,1357.7619977531244,2047.499926663745,997,1071,0.0166666666666666
34,17592722445612,2017-05-19 08:37:13,864.0,1456.0,878,0.8554643047066626,4570.31459838039,950.9019863673572,2278.7577767522644,4501.2423422927,881.8297302796656,2024.0410305321095,4020.1774964041856,400.7648843911532,1016.0422789829544,176.43448916363337,472.1605958002993,864,1456,0.0166666666666666
35,17592722866245,2017-05-19 08:59:08,58.0,2388.0,81,0.999999989270066,6144.420618601523,1095.567314671387,4587.963912480522,6445.892654895174,1397.0393509650407,4587.84661888499,5403.351554674741,354.4982507446057,2154.309343660988,1226.2162417458994,2563.332680236827,58,2388,0.0166666666666666
36,17592721650572,2017-05-19 08:06:15,3744.0,1354.0,3077,0.9809181353195204,4040.866987739508,767.1916852602603,2809.172703735375,4355.670904303735,1081.9956018244875,2671.6358399666665,3380.7327806189,107.05747813965232,1179.1862195412562,440.9234560683551,614.3798809285148,3744,1354,0.05
37,17592721553251,2017-05-19 08:04:06,3744.0,1354.0,3077,0.9809181353195204,4040.866987739508,767.1916852602603,2809.172703735375,4355.670904303735,1081.9956018244875,2671.6358399666665,3380.7327806189,107.05747813965232,1179.1862195412562,440.9234560683551,614.3798809285148,3744,1354,0.05
38,17592721581526,2017-05-19 08:07:17,3744.0,1354.0,3077,0.9809181353195204,4040.866987739508,767.1916852602603,2809.172703735375,4355.670904303735,1081.9956018244875,2671.6358399666665,3380.7327806189,107.05747813965232,1179.1862195412562,440.9234560683551,614.3798809285148,3744,1354,0.05
39,17592722286122,2017-05-19 08:33:41,1535.0,1085.0,1682,0.9997326052985024,18234.343765504345,1100.000306782946,9811.911382079084,18467.495755917567,1333.1522971961524,8691.548524193933,17231.22111884753,96.87766012611584,3272.006543395169,2983.2424141134943,7021.169435417264,1535,1085,0.0333333333333333
40,17592722214046,2017-05-19 08:33:39,1535.0,1085.0,1682,0.9997326052985024,18234.343765504345,1100.000306782946,9811.911382079084,18467.495755917567,1333.1522971961524,8691.548524193933,17231.22111884753,96.87766012611584,3272.006543395169,2983.2424141134943,7021.169435417264,1535,1085,0.0333333333333333
41,17592722335563,2017-05-19 08:39:27,883.0,1785.0,912,0.9999996121041814,5948.135890818647,1020.4405895243044,3929.969927922521,6112.438790062671,1184.7434887683305,3888.317871381006,5415.684385973755,487.989084679414,2182.4686995473885,1020.726686638767,1971.077053225525,883,1785,0.0166666666666666
42,17592722029968,2017-05-19 08:23:01,3406.0,79.0,2934,0.9997108359900267,3860.710845770597,780.1814165487624,2438.8979484156766,4047.27018386876,966.7407546469198,2313.935612898334,3233.5303074203243,153.00087819848798,937.7143307502702,296.8418890189854,-101.8833365036417,3406,79,0.0166666666666666
43,17592722096442,2017-05-19 08:29:47,686.0,1085.0,727,0.997762379866398,8936.47863132263,1181.6290631261218,4575.599081683052,9315.622066235435,1560.7724980389248,4825.888198953181,8336.914011836972,582.064443640461,2721.7531013616176,1748.4874395432648,2977.653543586858,686,1085,0.0166666666666666
44,17592721670645,2017-05-19 08:10:56,2204.0,2159.0,2185,0.9997546948306192,1458.3657540335432,441.1942280364031,1087.4310217736802,2497.0934447722098,1479.92191877507,1282.462574808683,1031.3942139775277,14.222687980387278,717.4283792805581,-438.0748839767821,-1055.74962008903,2204,2159,0.0333333333333333
45,17592721750207,2017-05-19 08:10:24,2204.0,2159.0,2185,0.9997546948306192,1458.3657540335432,441.1942280364031,1087.4310217736802,2497.0934447722098,1479.92191877507,1282.462574808683,1031.3942139775277,14.222687980387278,717.4283792805581,-438.0748839767821,-1055.74962008903,2204,2159,0.0333333333333333
46,17592722783692,2017-05-19 08:53:19,466.0,1052.0,464,0.9504240243524412,2062.874436390885,218.82049840092697,1116.700061720628,2169.5188744760208,325.4649364860638,748.0785999463147,1846.7535103561995,2.699572366241538,619.9478108862243,202.5559894598,182.9382552226245,466,1052,0.0166666666666666
47,17592722238923,2017-05-19 08:36:33,3610.0,3882.0,3000,0.9401795429500022,3128.5941854647417,284.633434803771,1486.25907009062,3170.9427382388485,326.9819875778784,1378.7033287009845,2919.7219678876527,75.76121722668215,605.5597270477523,261.0292311555239,253.401747139202,3610,3882,0.0166666666666666
48,17592722245986,2017-05-19 08:28:57,3664.0,1817.0,3044,0.933474875265932,9669.624962375638,1235.514390665743,4048.098099483773,9776.17723990099,1342.066668191086,3785.539310314763,8868.610444244354,434.49987253445823,1788.693243981413,1057.7124881371808,2266.568440178504,3664,1817,0.0333333333333333
49,17592721971958,2017-05-19 08:21:40,3664.0,1817.0,3044,0.933474875265932,9669.624962375638,1235.514390665743,4048.098099483773,9776.17723990099,1342.066668191086,3785.539310314763,8868.610444244354,434.49987253445823,1788.693243981413,1057.7124881371808,2266.568440178504,3664,1817,0.0333333333333333
50,17592721756808,2017-05-19 08:09:34,477.0,1567.0,511,0.9995855718118742,7172.940270877985,1340.3292347986971,3377.887013557597,7517.306396803514,1684.695360724223,3207.938135158805,6258.047763286993,425.4367272077049,1635.7806167010535,843.37480374093,1199.660404697484,477,1567,0.0166666666666666
51,17592722448862,2017-05-19 08:39:49,609.0,2358.0,683,0.9993662993678686,6922.978011068152,909.9932648207964,4625.168985440994,7130.958285263949,1117.973539016592,4437.28241037799,6214.051640051341,201.0668938039861,1811.4114083760967,1256.9113866150346,2738.952620865333,609,2358,0.0333333333333333
52,17592722331599,2017-05-19 08:38:58,609.0,2358.0,683,0.9993662993678686,6922.978011068152,909.9932648207964,4625.168985440994,7130.958285263949,1117.973539016592,4437.28241037799,6214.051640051341,201.0668938039861,1811.4114083760967,1256.9113866150346,2738.952620865333,609,2358,0.0333333333333333
53,17592721472367,2017-05-19 08:00:51,2367.0,1343.0,2397,0.9998554740162804,10032.201264945566,986.742694209473,4977.664600850877,10071.156420436688,1025.6978497005964,4981.509197812555,9456.361985779546,410.9034150434534,2180.9845976076067,1291.8708282056473,3719.625155890628,2367,1343,0.0166666666666666
54,17592721594456,2017-05-19 08:06:08,3282.0,1355.0,2705,0.999998287468368,6882.467662177107,1169.676321605675,3768.9815591731294,7124.085440961066,1411.2941003896478,3991.6295716266495,6399.749906569308,686.9585659978774,2403.688196505952,993.1099002530208,2013.458354301122,3282,1355,0.0166666666666666
55,17592721763848,2017-05-19 08:09:50,1738.0,3621.0,1829,0.9999815677637371,4321.756092779547,628.9388779912854,3421.044043144847,4830.130297267881,1137.3130824796203,3411.8516331631117,3823.8479110623607,131.0306962740994,1927.357854946536,983.2794790836764,1095.041192465326,1738,3621,0.0166666666666666
56,17592722266450,2017-05-19 08:31:24,630.0,2390.0,697,0.9997270445086804,6126.866101116711,1387.0375772239806,3075.1265833510915,6232.312758443815,1492.4842345510851,2968.880244800561,5158.956778504733,419.1282546120031,1149.7415105062012,300.8004709607962,810.5822833295416,630,2390,0.0166666666666666
57,17592721978140,2017-05-19 08:20:58,2635.0,131.0,2489,0.9970548230861292,5017.218583696559,872.9424192324884,3642.860071136687,5252.283799687533,1108.0076352234614,3464.1128576465576,4373.608091551416,229.33192708734495,1630.6542791553256,726.5152796322805,1348.794620950537,2635,131,0.0333333333333333
58,17592721986403,2017-05-19 08:23:24,2635.0,131.0,2489,0.9970548230861292,5017.218583696559,872.9424192324884,3642.860071136687,5252.283799687533,1108.0076352234614,3464.1128576465576,4373.608091551416,229.33192708734495,1630.6542791553256,726.5152796322805,1348.794620950537,2635,131,0.0333333333333333
59,17592722017371,2017-05-19 08:27:06,1339.0,2227.0,1476,0.9993109151277612,3204.958516275129,570.960407354927,2300.0253271811894,3567.233648790544,933.235539870342,2063.202179777656,2763.9553220152934,129.9572130950918,1325.0530797545491,423.5898169986583,-14.0082312465723,1339,2227,0.0166666666666666
60,17592722180829,2017-05-19 08:29:47,1095.0,794.0,1226,0.9997363478887517,6926.863310363759,877.164909233209,4510.752156884519,7174.616551704878,1124.9181505743234,4581.406336187864,6265.82127623242,216.12287510186584,1818.5543626630856,1221.673864166768,2143.501242344145,1095,794,0.0166666666666666
61,17592722357524,2017-05-19 08:35:54,70.0,38.0,108,0.9999999999632748,8139.572396971939,1187.7032539296702,4984.997567851051,8383.079003146395,1431.209860104132,5102.595730023409,7635.061640179031,683.1924971367622,3186.299483717482,1844.600848634199,3254.3974977088883,70,38,0.0333333333333333
62,17592722284986,2017-05-19 08:33:33,70.0,38.0,108,0.9999999999632748,8139.572396971939,1187.7032539296702,4984.997567851051,8383.079003146395,1431.209860104132,5102.595730023409,7635.061640179031,683.1924971367622,3186.299483717482,1844.600848634199,3254.3974977088883,70,38,0.0333333333333333
63,17592722430172,2017-05-19 08:38:44,1574.0,3446.0,1761,0.9999995999565572,6104.925003161341,994.6282783033904,3472.946070112628,6171.618810608839,1061.3220857508888,3377.0506751403277,5439.891255236907,329.59453037895605,1356.8564328840143,604.4791323159976,1785.7289496288822,1574,3446,0.0333333333333333
64,17592722866497,2017-05-19 08:59:10,1574.0,3446.0,1761,0.9999995999565572,6104.925003161341,994.6282783033904,3472.946070112628,6171.618810608839,1061.3220857508888,3377.0506751403277,5439.891255236907,329.59453037895605,1356.8564328840143,604.4791323159976,1785.7289496288822,1574,3446,0.0333333333333333
65,17592721397966,2017-05-19 08:00:37,1569.0,1182.0,1736,0.9991096674686348,4171.1158813906,661.0999095577367,3056.8110722788374,4223.731596350916,713.7156245180506,2932.9920105300057,3756.202436650121,246.18646481725855,1351.7372632150857,572.2703153367225,1228.4862607897285,1569,1182,0.0166666666666666
