,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592615180328,2017-05-14 08:30:00,291.0,2697.0,224,0.995349604023791,16298.85051427584,1479.7461767759105,5108.893156331865,16371.941405817486,1552.8370683175517,4756.924407772334,15493.124237411572,674.0198999116421,2640.650305488626,1430.815913429057,3203.677070604837,291,2697,0.0166666666666666
1,17592615403317,2017-05-14 08:03:14,1280.0,822.0,988,0.9998923921630676,8080.304984265913,1021.4182125742758,3845.53693525737,8404.77979706085,1345.8930253692145,3846.5534410527775,7457.566231647941,398.6794599563018,2065.753663773028,1155.1987357582975,2280.625388579899,1280,822,0.0166666666666666
2,17592616006699,2017-05-14 08:38:10,1329.0,2657.0,1040,0.9986889989352752,3302.2147283976697,801.0449288670334,2479.980154187615,4035.418819569304,1534.249020038671,2676.8609353535785,2690.419259831536,189.2494603009007,1412.5580024760636,478.36743066298624,-98.40143098836695,1329,2657,0.0166666666666666
3,17592615988561,2017-05-14 08:39:35,893.0,3384.0,677,0.999999972212936,7870.084967795391,1056.5343838972506,4601.478077499357,7923.107458552306,1109.5568746541626,4942.030859981229,7444.076740972161,630.5261570740238,2704.012655348298,1394.736071077906,3067.14916551705,893,3384,0.0333333333333333
4,17592616023269,2017-05-14 08:41:24,893.0,3384.0,677,0.999999972212936,7870.084967795391,1056.5343838972506,4601.478077499357,7923.107458552306,1109.5568746541626,4942.030859981229,7444.076740972161,630.5261570740238,2704.012655348298,1394.736071077906,3067.14916551705,893,3384,0.0333333333333333
5,17592616105725,2017-05-14 08:47:22,427.0,291.0,270,0.999926210310868,4974.426256343832,793.2902699899429,3483.71102993002,5186.671583318945,1005.5355969650536,3420.394570325609,4496.073121023366,314.9371346694776,1856.5618054901652,794.3708802337457,1214.161509012015,427,291,0.0166666666666666
6,17592615431760,2017-05-14 08:06:25,599.0,40.0,473,0.9999995712193324,8485.458762426231,1286.0474328645078,4755.503918865549,8759.476624336481,1560.0652947747644,4756.010791396781,7679.347036025627,479.9357064639033,2297.993914204954,1192.0432844438835,2998.5042154729217,599,40,0.0166666666666666
7,17592615674929,2017-05-14 08:24:01,2113.0,2400.0,1507,0.9973986564261732,4604.143118225647,812.1049142663613,3109.194623166628,4878.918629584512,1086.880425625228,2924.0759026626374,4088.483289279253,296.4450853199688,1721.8952991164188,687.7300255953722,622.1184488969193,2113,2400,0.0166666666666666
8,17592615928188,2017-05-14 08:34:37,3404.0,1085.0,2167,0.9906190121891876,8990.549635915875,1256.867075902551,5116.5367396344445,9132.95147222791,1399.2689122145775,4851.385021975734,8131.838667757232,398.15610774390655,2139.312352838172,1217.925681591738,2942.686758213106,3404,1085,0.0333333333333333
9,17592615668729,2017-05-14 08:23:40,3404.0,1085.0,2167,0.9906190121891876,8990.549635915875,1256.867075902551,5116.5367396344445,9132.95147222791,1399.2689122145775,4851.385021975734,8131.838667757232,398.15610774390655,2139.312352838172,1217.925681591738,2942.686758213106,3404,1085,0.0333333333333333
