,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592745982287,2017-05-20 08:06:32,3420.0,487.0,2886,0.9996930504620803,9441.087001321352,886.5934698197309,6400.408494099978,9602.383957733033,1047.890426231407,5772.340837293801,8838.295491533983,283.80196003235994,3079.910509560477,2311.8663920165777,4096.572907259564,3420,487,0.0333333333333333
1,17592746099532,2017-05-20 08:07:20,3420.0,487.0,2886,0.9996930504620803,9441.087001321352,886.5934698197309,6400.408494099978,9602.383957733033,1047.890426231407,5772.340837293801,8838.295491533983,283.80196003235994,3079.910509560477,2311.8663920165777,4096.572907259564,3420,487,0.0333333333333333
2,17592746005494,2017-05-20 08:09:23,3664.0,2126.0,2992,0.9741972545846672,3597.868888832683,546.7600979437157,2460.8787298457305,3891.2131224932737,840.1043316043043,2193.045191141573,3145.907323963069,94.79853307410092,1281.0584395190065,609.3348679778178,251.58783439504984,3664,2126,0.0166666666666666
3,17592746927600,2017-05-20 08:40:53,791.0,1085.0,654,0.9999995720735744,10937.839437979494,1243.754376123815,4899.121267801871,11147.67103234629,1453.5859704906013,4650.765977118822,10402.906701902984,708.8216400473019,3187.5974780173165,1632.9814500148686,3089.0394837952117,791,1085,0.0166666666666666
4,17592747348473,2017-05-20 08:59:45,575.0,2363.0,560,0.9999999990650208,9207.424957550107,1155.1343805368715,5197.235239253027,9235.403146512865,1183.1125694996217,5294.152656684697,8578.65866332471,526.368086311473,2383.652801856523,1275.25755041691,3759.918684700192,575,2363,0.0166666666666666
5,17592745899655,2017-05-20 08:02:31,2224.0,2658.0,2206,0.9983754021254644,3322.0402315126457,578.8089555233623,2363.648574534735,3620.358349649904,877.1270736606214,2191.2107850072275,2867.630408540678,124.39913255139508,1228.4564971155637,307.4894378824511,-308.41128686533364,2224,2658,0.0333333333333333
6,17592745905213,2017-05-20 08:03:14,2224.0,2658.0,2206,0.9983754021254644,3322.0402315126457,578.8089555233623,2363.648574534735,3620.358349649904,877.1270736606214,2191.2107850072275,2867.630408540678,124.39913255139508,1228.4564971155637,307.4894378824511,-308.41128686533364,2224,2658,0.0333333333333333
7,17592746106500,2017-05-20 08:07:38,2143.0,1573.0,2084,0.999769173315563,6160.276707313858,1260.754181959094,3360.583983783185,6385.483061009575,1485.960535654816,3211.090228027604,5326.872567551514,427.35004219675096,1559.6371719559652,657.186542205977,1282.8668582599237,2143,1573,0.0166666666666666
8,17592746030826,2017-05-20 08:12:25,1823.0,129.0,1985,0.9999939050018284,6443.452156278873,1249.0856332024027,4270.384391705843,6670.676089834606,1476.309566758138,4390.250475628197,5805.54012240972,611.1735993332485,2373.361116124898,1029.6516759687545,1976.8644859546216,1823,129,0.0166666666666666
9,17592746534197,2017-05-20 08:34:06,2222.0,2388.0,2196,0.999998702907431,5840.808353864234,1042.757109494281,4207.340088504209,5976.591114430856,1178.5398700608946,4094.0616495786535,5270.658819286571,472.6075749166128,2226.730519547545,982.0165774334358,2125.996476825824,2222,2388,0.0166666666666666
