,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592568688500,2017-05-12 08:32:12,478.0,37.0,511,0.9999999657335404,3813.200763696305,719.4968816957345,2642.9366689147178,4069.0846778688615,975.3807958682904,2433.882528835845,3327.2118412407626,233.50795924019465,1430.2411221264251,505.329446692811,495.8523618071456,478,37,0.0166666666666666
1,17592569075067,2017-05-12 08:44:45,1569.0,1384.0,1692,0.9617861749844892,4902.536256093252,837.0282824615889,3852.8057473462063,5560.170574840637,1494.662601208974,3829.2837233825976,4194.856490424399,129.3485167927369,2039.750007642136,1235.6406229063475,1676.1631252236664,1569,1384,0.0166666666666666
2,17592569172940,2017-05-12 08:49:24,3381.0,1761.0,2836,0.9996504823773958,2867.884794718194,605.1136608997323,2008.6641373485768,3239.3323832828974,976.5612494644356,1836.7475357344076,2468.462459623224,205.6913258047624,1257.4178738855226,148.86667624154185,-403.8198984367477,3381,1761,0.0166666666666666
3,17592568875281,2017-05-12 08:43:39,1328.0,82.0,1409,0.999999828699588,6190.6246237025925,1040.1783704393863,3488.753928083792,6543.321205036032,1392.8749517728145,3502.868915784592,5506.895719006207,356.449465743001,1769.2795962091984,860.5473007379619,1622.0849851036849,1328,82,0.0166666666666666
4,17592569106462,2017-05-12 08:48:15,2230.0,3694.0,2253,0.9937017359008412,22133.225529985622,935.0111818971792,6180.740557044783,22379.00000426037,1180.785656171933,6182.162877892834,21371.395091718285,173.1807436298397,2192.074341387948,1564.8605066927996,4994.569143887933,2230,3694,0.0166666666666666
5,17592568210403,2017-05-12 08:16:44,3216.0,990.0,2613,0.993886032057144,9895.607149793184,1251.574469491451,5045.605427000974,10178.674487332688,1534.6418070309255,5096.518276050171,9350.480567008446,706.4478867067126,3235.2496950023246,1870.7709296251028,3186.392182730337,3216,990,0.0166666666666666
6,17592568913796,2017-05-12 08:39:47,1785.0,1772.0,1967,0.9945019792171056,2840.459272844184,618.8575809546065,1887.144490730132,3212.7350831421054,991.1333912525276,1819.230651695901,2316.884187737261,95.2824958476842,926.11961587742,293.3440886494597,-167.3932942660645,1785,1772,0.0166666666666666
7,17592569271991,2017-05-12 08:49:46,1753.0,1331.0,1864,0.9999999998151324,6041.490210618371,1028.082436166797,3963.611914001916,6454.703086715165,1441.295312263576,3960.277030031651,5640.805641584559,627.3978671329849,2862.6426112289764,1171.0792421135222,1776.2781709380772,1753,1331,0.0166666666666666
8,17592567863467,2017-05-12 08:01:27,2232.0,80.0,2258,0.9992271651141718,6369.727702219873,1382.4715913142302,3865.7921061312745,6325.49360603315,1338.237495127504,4047.280994017127,5652.077937839823,664.8218269341804,1695.3774657467525,579.1536498052004,1674.3756640759834,2232,80,0.0166666666666666
9,17592567735281,2017-05-12 08:03:48,1343.0,2211.0,1475,0.9999702762751852,1999.3687880854711,437.7278838256893,1525.3143902797888,2679.4910244028983,1117.8501201431152,1430.061498882298,1691.1277260835218,129.48682182374066,1130.9827467074435,-222.05177907919395,-626.8447887683459,1343,2211,0.0166666666666666
10,17592567993705,2017-05-12 08:11:50,1517.0,3401.0,1641,0.6804351572175379,7051.378308976142,676.7154374485094,1916.4517165366733,6775.14395367384,400.4810821462064,1279.9711054041454,6741.83380022412,367.1709286964879,927.1215216725328,343.26270581863145,815.3107113470336,1517,3401,0.0166666666666666
11,17592568719056,2017-05-12 08:35:22,2655.0,2244.0,2501,0.8864237893674327,3673.270247676639,855.2339552556047,2474.729644028005,4108.069601711116,1290.0333092900817,2362.8993632031606,2930.534304371924,112.4980119508886,1114.2916810512102,453.527933210658,10.914794793247353,2655,2244,0.0333333333333333
12,17592568731617,2017-05-12 08:37:20,2655.0,2244.0,2501,0.8864237893674327,3673.270247676639,855.2339552556047,2474.729644028005,4108.069601711116,1290.0333092900817,2362.8993632031606,2930.534304371924,112.4980119508886,1114.2916810512102,453.527933210658,10.914794793247353,2655,2244,0.0333333333333333
13,17592569185293,2017-05-12 08:54:22,1388.0,1784.0,1597,0.9999963737604204,4079.342887980295,679.0084798408463,2953.2500744482427,4388.150425129756,987.816016990306,2871.132936388793,3507.515715062488,107.18130692303792,1291.207951372888,634.2111004515175,1264.2398988755074,1388,1784,0.0166666666666666
14,17592568194456,2017-05-12 08:15:06,1186.0,81.0,1257,0.9982232860092944,7669.379412530444,1220.3379107004507,4619.274536260934,7895.547382512461,1446.5058806824727,4783.124927097992,6913.329686505676,464.2881846756838,2119.263759278485,1037.2339718484018,2716.4734285887885,1186,81,0.0166666666666666
15,17592568853453,2017-05-12 08:42:53,3295.0,479.0,2728,0.999949591255443,5523.902964756066,934.3476842474556,3499.476159716748,5629.842242480026,1040.2869619714138,3326.2101653567447,4928.189898042439,338.63461753383,1594.7451282101235,738.3895540084069,1609.7363294962506,3295,479,0.0333333333333333
16,17592568837971,2017-05-12 08:41:53,3295.0,479.0,2728,0.999949591255443,5523.902964756066,934.3476842474556,3499.476159716748,5629.842242480026,1040.2869619714138,3326.2101653567447,4928.189898042439,338.63461753383,1594.7451282101235,738.3895540084069,1609.7363294962506,3295,479,0.0333333333333333
17,17592569141018,2017-05-12 08:52:18,591.0,1052.0,646,0.9999694091817528,8410.817959455277,1108.6744132402653,4442.490914334182,8724.66813288952,1422.524586674505,4161.863137893152,7561.662647459711,259.5191012447016,1958.127392996225,1152.549581597069,2389.9277217922445,591,1052,0.0166666666666666
