,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592408523176,2017-05-03 08:21:52,2330.0,2001.0,2112,0.1563934440698765,4994.504160689232,76.4370288255303,703.156490609133,5001.596320523522,83.52918865981945,384.19920930510295,4918.067131863702,0.0,351.5782398493874,275.14121340457945,300.6700206452835,2330,2001,0.0166666666666666
1,17592408611079,2017-05-03 08:27:06,854.0,1456.0,712,0.8443484218832813,5289.254450060562,953.3977411316068,2279.533349786828,5222.818987294584,886.9622783656285,1907.6316849085167,4723.371603997286,387.5148950683316,1062.462372331442,307.55895190309764,379.82223942999286,854,1456,0.0166666666666666
2,17592408914788,2017-05-03 08:39:21,3222.0,770.0,2394,0.9998767451346392,4636.359288309797,923.6451276779007,3239.823470353525,4917.612999843263,1204.8988392113672,3262.2401218935493,3951.334271448044,238.6201108161477,1385.1315893572023,477.0990401922948,899.5307096213484,3222,770,0.0166666666666666
3,17592409147747,2017-05-03 08:48:13,539.0,2218.0,503,0.999999946436082,4219.219415926271,829.6837477926941,2951.958206480066,4562.912159563431,1173.3764914298536,2926.7307354346945,3629.71505128656,240.17938315298565,1481.5686467220585,610.2969139284216,803.0056008244969,539,2218,0.0166666666666666
4,17592409247638,2017-05-03 08:48:58,1370.0,3621.0,1380,0.9999926598527696,6800.263520091947,1219.3108849164964,4018.5058548530847,7001.484727230526,1420.532092055074,4129.822675169308,6303.449365410742,722.4967302352924,2574.1496359244084,1075.3649448876924,2145.900128520446,1370,3621,0.0166666666666666
5,17592409260755,2017-05-03 08:51:03,607.0,2390.0,534,0.9997898365946928,8806.292044843873,1269.44232927727,4892.7086030926575,8915.6182373131,1378.7685217464934,4991.718464177476,7890.843030598025,353.9933150314185,1578.4004539367254,917.7758095281704,2956.45182591886,607,2390,0.0166666666666666
6,17592408343612,2017-05-03 08:18:04,1490.0,2041.0,1456,0.6125256631020797,9612.086739710798,416.8406683045509,4490.129070094714,9639.606590560948,444.36051915470017,2939.2350744904857,9316.391022416974,121.14495101072792,2534.2414829167687,2036.7309955331752,2365.0461252220184,1490,2041,0.0666666666666666
7,17592408392915,2017-05-03 08:17:01,1490.0,2041.0,1456,0.6125256631020797,9612.086739710798,416.8406683045509,4490.129070094714,9639.606590560948,444.36051915470017,2939.2350744904857,9316.391022416974,121.14495101072792,2534.2414829167687,2036.7309955331752,2365.0461252220184,1490,2041,0.0666666666666666
8,17592408340132,2017-05-03 08:17:36,1490.0,2041.0,1456,0.6125256631020797,9612.086739710798,416.8406683045509,4490.129070094714,9639.606590560948,444.36051915470017,2939.2350744904857,9316.391022416974,121.14495101072792,2534.2414829167687,2036.7309955331752,2365.0461252220184,1490,2041,0.0666666666666666
9,17592408388028,2017-05-03 08:16:21,1490.0,2041.0,1456,0.6125256631020797,9612.086739710798,416.8406683045509,4490.129070094714,9639.606590560948,444.36051915470017,2939.2350744904857,9316.391022416974,121.14495101072792,2534.2414829167687,2036.7309955331752,2365.0461252220184,1490,2041,0.0666666666666666
10,17592408515142,2017-05-03 08:20:45,2203.0,3283.0,1941,0.9999869926209568,5371.613855070887,941.6335155272556,3405.1072287588145,5563.236125843443,1133.2557862998162,3273.6981553025257,4716.188734932845,286.20839538921507,1511.744730482385,764.6997274699967,1602.9845000332384,2203,3283,0.0166666666666666
11,17592408687681,2017-05-03 08:33:47,837.0,1085.0,689,0.998939554483932,8027.282822142192,1359.526613174999,4732.357216416272,8271.196217418737,1603.4400084515414,4755.677811535246,7097.15251598313,429.3963070159369,1973.663385950571,1176.6076206244893,2563.324580540422,837,1085,0.0166666666666666
12,17592408769410,2017-05-03 08:32:18,2665.0,1173.0,2276,0.9996685567436872,10184.73538103018,1291.6468639753132,4641.6999322216025,10341.915449096898,1448.8269320420331,4308.58127011441,9515.014068817502,621.9255517626323,2650.055079285992,1394.2771268055365,2732.046876575321,2665,1173,0.0166666666666666
13,17592409205298,2017-05-03 08:57:41,3297.0,476.0,2477,0.9998929045665133,4113.1768508518335,905.0782067058448,2570.500428797336,4236.06874206356,1027.9700979175766,2391.371192908444,3514.2548178320208,306.1561736860341,1177.2255665585178,296.5701296471993,358.6020845657269,3297,476,0.0166666666666666
14,17592408153049,2017-05-03 08:07:02,1486.0,2391.0,1451,0.9996748845858284,8339.453309934168,662.9979734028948,5564.901365128859,8581.292793073888,904.8374565426124,5067.001356903192,7773.275298833816,96.81996230254391,2394.359816753952,1718.689661452884,3311.7751777107374,1486,2391,0.0333333333333333
15,17592408025740,2017-05-03 08:03:22,1486.0,2391.0,1451,0.9996748845858284,8339.453309934168,662.9979734028948,5564.901365128859,8581.292793073888,904.8374565426124,5067.001356903192,7773.275298833816,96.81996230254391,2394.359816753952,1718.689661452884,3311.7751777107374,1486,2391,0.0333333333333333
16,17592408795662,2017-05-03 08:35:58,2653.0,803.0,2253,0.9999569913287136,7559.770288959005,1282.0423346562848,4205.998386198945,7790.134775658889,1512.4068213561775,4144.170421758314,7020.2915681759705,742.5636138732483,2727.7640075465624,1459.1207321257186,2165.994971611912,2653,803,0.0166666666666666
17,17592409111599,2017-05-03 08:51:33,490.0,1179.0,443,0.9946858276570558,5425.317593818801,1250.6119656699086,3132.6418247959587,5832.157747254296,1657.452119105407,2999.4161003499958,4460.270364526468,285.5647363775781,1386.239522266768,579.9558383070923,689.9745872538675,490,1179,0.0166666666666666
18,17592408625142,2017-05-03 08:29:04,3835.0,971.0,2820,0.8024426004356968,6324.02019481244,381.9073480028547,4456.670101992213,6608.8501430253045,666.7372962157204,3318.561368799777,5960.791499507998,18.678652698414627,2648.766564694281,2206.054962488879,2482.674619305676,3835,971,0.0166666666666666
19,17592408947133,2017-05-03 08:43:41,3829.0,3643.0,2817,0.6989195269184121,30194.19447102433,586.9790425148293,6506.2530852112495,30296.354749573104,689.139321063608,5869.791122557415,29684.677111969933,77.46168346043927,2166.4042628418374,1799.4650987728658,5024.272812446414,3829,3643,0.0166666666666666
20,17592409008562,2017-05-03 08:45:32,1085.0,1093.0,1023,0.8416086672408207,5349.995952618999,670.781412576407,3393.733644877312,5406.254623866995,727.0400838244034,3123.4248914477366,4864.897978218392,185.68343817580035,1309.7122521865622,799.4775301070949,1981.597931093344,1085,1093,0.0166666666666666
21,17592409124597,2017-05-03 08:55:27,533.0,488.0,487,0.9999832033464296,4071.335360192735,773.1856837467466,2959.6203892967987,4536.938853061129,1238.789176615133,3049.5132467306994,3536.068164044108,237.91848759812044,1641.959211746198,789.1393053656467,731.5900431543024,533,488,0.0166666666666666
22,17592409132669,2017-05-03 08:55:55,2206.0,3664.0,1953,0.9904781533573328,5989.111710603512,1240.232292701098,3501.566672584137,6358.582197472771,1609.7027795703534,3451.257863503268,5057.846868442218,308.9674505398032,1504.9029714932085,683.7054222387869,1097.893331283656,2206,3664,0.0166666666666666
23,17592409188164,2017-05-03 08:54:45,288.0,3307.0,267,0.9999847502567726,4652.137468151856,976.1900203550516,3073.066937677244,4991.243186946315,1315.29573914951,3193.3275685918143,3918.7148619703175,242.76741417351303,1292.4342190900345,508.83167345141067,1003.1251539872544,288,3307,0.0166666666666666
24,17592409255767,2017-05-03 08:50:15,487.0,2658.0,435,0.9999908676009944,7177.6014695329,1112.6673413646497,3766.106026087568,7330.674168115505,1265.7400399472472,3568.006504197648,6472.036151686647,407.1020235183954,1777.1813150413457,853.6995752897365,2018.420901884401,487,2658,0.0166666666666666
25,17592407966285,2017-05-03 08:00:59,1002.0,1051.0,824,0.9986000588541892,3848.6188139106166,455.6312504961745,2980.181989064671,3850.4697073122434,457.48214389779895,2644.02662715052,3615.271206725899,222.28364331145636,1631.5451187345216,714.5731967864043,1486.5052577667475,1002,1051,0.0166666666666666
26,17592408238715,2017-05-03 08:12:34,2678.0,2223.0,2307,0.9996798662874246,9872.987150088062,1550.821927359946,4676.913903365053,9905.120290597306,1582.955067869181,4619.601093596759,9071.24513319385,749.0799104657315,2337.1581053608907,976.5497693568404,2550.915251353836,2678,2223,0.0166666666666666
27,17592408363951,2017-05-03 08:13:06,760.0,2080.0,585,0.7123602525575502,10845.72079639505,607.8455871691469,4213.190219117952,10959.028690123636,721.1534808977306,3139.1624685185184,10361.06688929036,123.19168006445874,2103.5042844262566,1704.2147791810892,2357.314689471308,760,2080,0.0333333333333333
28,17592408286709,2017-05-03 08:15:13,760.0,2080.0,585,0.7123602525575502,10845.72079639505,607.8455871691469,4213.190219117952,10959.028690123636,721.1534808977306,3139.1624685185184,10361.06688929036,123.19168006445874,2103.5042844262566,1704.2147791810892,2357.314689471308,760,2080,0.0333333333333333
29,17592408418317,2017-05-03 08:21:36,48.0,2209.0,42,0.9999994063124064,6471.632405270246,881.7844426848011,4715.72126814707,6622.7033070887055,1032.855344503257,4733.568520281458,5889.370077889162,299.5221153037168,2047.2172631041612,1087.3717357413368,2432.746507291204,48,2209,0.0166666666666666
30,17592408809809,2017-05-03 08:39:51,3570.0,2148.0,2723,0.99820814251765,3415.763472537821,722.8872335216494,2663.7940078950764,4156.577618741731,1463.7013797255609,2709.1139041706174,2837.4737889334683,144.5975499172976,1593.4577738848852,597.5041999686771,217.11141429671463,3570,2148,0.0333333333333333
31,17592408815164,2017-05-03 08:38:42,3570.0,2148.0,2723,0.99820814251765,3415.763472537821,722.8872335216494,2663.7940078950764,4156.577618741731,1463.7013797255609,2709.1139041706174,2837.4737889334683,144.5975499172976,1593.4577738848852,597.5041999686771,217.11141429671463,3570,2148,0.0333333333333333
