,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592531702775,2017-05-10 08:34:32,824.0,2065.0,720,0.7382622619371184,13619.58344516347,905.0652200191624,4035.2750923192298,13528.913197584174,814.3949724398701,3335.4010298633725,13049.793515486625,335.2752903423173,1701.6679574959023,1084.4654997879336,2304.744568696514,824,2065,0.0166666666666666
1,17592531931818,2017-05-10 08:50:53,1213.0,1384.0,1264,0.997761184024246,5495.162219248204,766.4456374845852,4105.190383529823,5710.102657190207,981.3860754265844,4217.004039917351,5085.802965385543,357.0863836219244,2346.1786443770884,1195.352086835184,2469.0121354173107,1213,1384,0.0166666666666666
2,17592531934845,2017-05-10 08:52:01,3296.0,778.0,2700,0.9963916107696412,4565.399397024307,1095.3748219734516,2778.2358618017074,4697.346814041935,1227.3222389910773,2668.7317651210205,3798.979609087477,328.9550340366196,1111.7062671243216,359.6034852844253,477.78358337409,3296,778,0.0166666666666666
3,17592531134837,2017-05-10 08:13:56,55.0,3282.0,76,0.9999677459950048,2223.6943644731896,417.8894913958823,1802.3767624932293,3010.497562456617,1204.6926893793116,1800.151904393878,1853.260928104938,47.456055027631024,1248.844345630098,188.1525224891623,-179.59395462080985,55,3282,0.0333333333333333
4,17592530840370,2017-05-10 08:01:31,55.0,3282.0,76,0.9999677459950048,2223.6943644731896,417.8894913958823,1802.3767624932293,3010.497562456617,1204.6926893793116,1800.151904393878,1853.260928104938,47.456055027631024,1248.844345630098,188.1525224891623,-179.59395462080985,55,3282,0.0333333333333333
5,17592531548647,2017-05-10 08:26:17,1367.0,3664.0,1549,0.9858647895850804,4300.991501585414,648.4827293988731,3020.1782132052267,4469.3979031040935,816.8891309175525,2814.921114099231,3803.804387664085,151.29561547754452,1306.9193979444556,586.8300381993279,966.4434525499548,1367,3664,0.0166666666666666
6,17592531708958,2017-05-10 08:35:23,2143.0,1310.0,2048,0.9999807617467452,6132.366862196567,1156.90378683225,3187.019427155597,6303.549984275318,1328.086908911002,3030.391076643008,5458.145366467963,482.6822911036481,1648.5999226578112,676.3042328852192,1540.177578447553,2143,1310,0.0166666666666666
7,17592531927911,2017-05-10 08:50:17,1077.0,1123.0,1104,0.9796819674250984,9294.560713240991,1417.3863489212004,4477.036280948176,9423.261476621306,1546.087112301513,4494.009169693351,8354.9641449192,477.789780599403,1745.9122968895756,946.9420697626332,2393.8918924567424,1077,1123,0.0166666666666666
8,17592531989580,2017-05-10 08:51:05,1746.0,78.0,1808,0.9999997467792228,5630.785492576557,698.7741641980417,4127.750498127986,6075.7883170709865,1143.7769886924737,4158.416573484889,5202.685573948611,270.6742455700944,2571.312648503933,1451.5825417359267,2213.0295100362014,1746,78,0.0166666666666666
9,17592532157963,2017-05-10 08:54:45,3272.0,2244.0,2631,0.9949889081273624,14275.767924931924,1478.6599866615925,6432.2555466281965,14334.430163132974,1537.322224862647,6036.970990467701,12893.094027978275,95.98608970795138,1002.5791455524,773.7155780230602,4055.217411426485,3272,2244,0.0166666666666666
10,17592530795985,2017-05-10 08:20:00,55.0,609.0,70,0.9999995450226128,10833.81675972155,1492.1749363174415,4481.971430636186,10964.653743647486,1623.011920243383,4301.719385163024,10117.082131646166,775.4403082420582,2582.2988495825966,1262.886053110468,2632.51919776178,55,609,0.05
11,17592530894810,2017-05-10 08:20:00,55.0,609.0,70,0.9999995450226128,10833.81675972155,1492.1749363174415,4481.971430636186,10964.653743647486,1623.011920243383,4301.719385163024,10117.082131646166,775.4403082420582,2582.2988495825966,1262.886053110468,2632.51919776178,55,609,0.05
12,17592530900898,2017-05-10 08:20:00,55.0,609.0,70,0.9999995450226128,10833.81675972155,1492.1749363174415,4481.971430636186,10964.653743647486,1623.011920243383,4301.719385163024,10117.082131646166,775.4403082420582,2582.2988495825966,1262.886053110468,2632.51919776178,55,609,0.05
13,17592531526381,2017-05-10 08:32:32,1029.0,2126.0,960,0.9612456494921684,4129.110044710515,404.10520931133766,2392.8730633027285,4222.547608280386,497.5427728812092,2089.381793881711,3728.834401118455,3.829565719277128,711.95498381288,406.8090703572907,730.9102371544794,1029,2126,0.0166666666666666
14,17592531749370,2017-05-10 08:34:04,3190.0,487.0,2556,0.9999985469879832,9739.627657748331,1112.3152603566236,5651.882929303092,10016.941198989023,1389.6288015973091,5755.805386890804,9060.555926504943,433.2435291132375,2839.185952755689,1907.2891186305203,3920.749519391144,3190,487,0.0166666666666666
15,17592532050052,2017-05-10 08:45:46,3290.0,2218.0,2685,0.9999856202523664,7619.128267454796,1274.3772605177858,4778.398089365688,7657.756430465986,1313.0054235289724,5004.383749563135,7000.351806010632,655.6007990736234,2419.995897895216,1106.608990909233,2849.7273855874573,3290,2218,0.0166666666666666
16,17592532137955,2017-05-10 08:59:47,2222.0,1596.0,2182,0.98592571717567,4807.819126286318,1105.384371959551,3096.34756648066,5034.216513130259,1331.7817588034914,3059.6103065829607,3900.732341136909,198.29758681014016,1012.4234862306228,329.63775687474936,219.5359844307521,2222,1596,0.0166666666666666
17,17592531018859,2017-05-10 08:06:12,557.0,549.0,579,0.7961429430642308,2642.37401325536,691.3292459849284,1667.7574274024946,2966.5262667342204,1015.4814994637892,1547.147128549732,1975.0451472345692,24.00037996413684,651.0417714229521,154.0086274404323,-371.8734883288108,557,549,0.0166666666666666
18,17592531451840,2017-05-10 08:20:29,2666.0,450.0,2500,0.9999001982657326,4177.862093317118,823.0245492748774,3101.4526681781977,4416.624726890248,1061.7871828480147,3061.1834218334247,3666.4168179384183,311.57927389617885,1626.9313860839418,477.923993876458,587.2682951013994,2666,450,0.0333333333333333
19,17592531205201,2017-05-10 08:17:33,2666.0,450.0,2500,0.9999001982657326,4177.862093317118,823.0245492748774,3101.4526681781977,4416.624726890248,1061.7871828480147,3061.1834218334247,3666.4168179384183,311.57927389617885,1626.9313860839418,477.923993876458,587.2682951013994,2666,450,0.0333333333333333
20,17592531499263,2017-05-10 08:27:18,1076.0,2120.0,1095,0.9729185210901464,7741.635158396289,1284.1800124692593,4020.9638368654746,7868.638438600305,1411.183292673275,3945.475361309891,6830.642479074291,373.18733314726336,1473.952977780147,710.5241334205554,1800.8271175187742,1076,2120,0.0166666666666666
21,17592531503179,2017-05-10 08:27:52,2390.0,3030.0,2349,0.8729822277101102,19307.761517561103,1248.431146035783,4134.96996712189,19490.310947808342,1430.9805762830194,3596.562790538235,18387.41596246118,328.0855909358613,1821.8144758659648,1118.7278999891626,2165.582214255215,2390,3030,0.0166666666666666
22,17592531894671,2017-05-10 08:45:19,77.0,1085.0,128,0.9999968128951356,8456.785367109804,1402.844220729177,4047.4556568372714,8700.243650931603,1646.302504550982,3846.3183067480254,7727.497039342137,673.5558929615058,2343.591975505196,1162.0603848989044,1967.0433193635504,77,1085,0.0333333333333333
23,17592531618909,2017-05-10 08:37:08,77.0,1085.0,128,0.9999968128951356,8456.785367109804,1402.844220729177,4047.4556568372714,8700.243650931603,1646.302504550982,3846.3183067480254,7727.497039342137,673.5558929615058,2343.591975505196,1162.0603848989044,1967.0433193635504,77,1085,0.0333333333333333
24,17592532172266,2017-05-10 08:57:07,1568.0,1179.0,1691,0.9943201780590458,2644.46692759926,521.6600698346011,1969.0763311507208,2953.351130195781,830.5442724311206,1851.218359215624,2255.033757961788,132.22690019712834,1101.06019131248,177.6797008171826,176.65180932615868,1568,1179,0.0166666666666666
25,17592531219771,2017-05-10 08:17:21,2209.0,2219.0,2123,0.9999600471231068,3039.4978795988823,607.8138493213414,2102.0506335894684,3327.794770439876,896.1107401623351,1929.9196864699104,2569.174976249753,137.49094597221176,1089.1340491874798,134.1844229299458,18.245664299368585,2209,2219,0.0166666666666666
26,17592532014863,2017-05-10 08:55:11,64.0,2400.0,118,0.9996157464729896,6147.177331223002,1484.7952815799604,3229.112456494252,6268.211173151535,1605.8291235084905,3074.749424405578,5131.686966020756,469.3049163777124,1284.7097985868504,380.7655056614512,927.500176195224,64,2400,0.0166666666666666
27,17592531413399,2017-05-10 08:24:12,79.0,2658.0,145,0.9999928899437296,8931.522442682926,1357.2921696317271,3714.161981219685,8988.642904533888,1414.4126314826972,3525.460408545152,8206.594478503146,632.3642054519487,1907.2601055739908,799.1442647255429,2011.9255241963288,79,2658,0.0166666666666666
28,17592531703102,2017-05-10 08:34:35,1074.0,1315.0,1082,0.9999980386662528,7045.221778043368,1209.963826097542,4683.684919551089,7157.701363777702,1322.443411831883,4635.794079777198,6273.3158123541525,438.0578604083275,1977.7868267700348,938.9200952164666,2545.1527235712288,1074,1315,0.0166666666666666
29,17592531727318,2017-05-10 08:37:55,1477.0,1396.0,1632,0.970220223718196,6180.990799611891,941.195467961714,3592.0679177104366,6188.716552322508,948.92122067233,3228.8316323614786,5558.252263308496,318.45693165832023,1473.1165854994754,795.3821135672317,841.9638311187167,1477,1396,0.0166666666666666
30,17592532033989,2017-05-10 08:57:50,1182.0,82.0,1234,0.9997442909706036,6413.675532704465,1181.736013108571,4107.342062554375,6733.599335089356,1501.6598154934609,4258.713760972591,5663.641071700144,431.7015521042494,1980.2410724855145,1074.7020256079943,2137.115613092325,1182,82,0.0166666666666666
31,17592529621633,2017-05-10 08:40:00,1085.0,3694.0,1162,0.85262669693702,16933.474733910396,1337.9992150782923,6270.907611210168,16710.990123344644,1115.5146045125368,6764.88897077324,16229.44430062638,633.9687817942804,2001.4093061718895,985.174542643186,5581.707740445752,1085,3694,0.0166666666666666
32,17592530832313,2017-05-10 08:00:01,1048.0,3285.0,989,0.9955687261986162,4030.605989871408,889.5890575058702,2444.28779267245,4006.2950194017017,865.2780870361637,2212.729892414517,3473.792394006472,332.7754616409335,1020.3778306238344,165.06515290338805,-69.45840619424476,1048,3285,0.0166666666666666
33,17592530977609,2017-05-10 08:04:18,441.0,2159.0,387,0.9999643348831392,1599.989108540943,355.8430498724856,1300.2137892874907,2476.799811457266,1232.6537527888072,1455.6602348113677,1266.3881274461296,22.242068777672756,906.259135456182,-143.76369542294654,-531.2199273657138,441,2159,0.0333333333333333
34,17592531108526,2017-05-10 08:09:43,441.0,2159.0,387,0.9999643348831392,1599.989108540943,355.8430498724856,1300.2137892874907,2476.799811457266,1232.6537527888072,1455.6602348113677,1266.3881274461296,22.242068777672756,906.259135456182,-143.76369542294654,-531.2199273657138,441,2159,0.0333333333333333
35,17592531307552,2017-05-10 08:16:13,3278.0,715.0,2638,0.9457616681809132,13119.032147259342,1179.61324451073,3828.0755581585686,13341.00429761208,1401.5853948634692,3781.024563990573,12332.086000552552,392.6670978039375,1705.1491049145552,822.2190713334643,2231.48544985958,3278,715,0.0166666666666666
36,17592531089835,2017-05-10 08:07:06,3624.0,39.0,2939,0.9999518198791576,5074.073356014642,956.4752502473788,3530.4976694406023,5413.241043332913,1295.6429375656576,3561.2888308468278,4531.232482641088,413.6343768738263,2038.409777613998,887.4019271987877,1427.6170680760283,3624,39,0.0166666666666666
