,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592680857411,2017-05-17 08:25:45,2119.0,823.0,1926,0.9929313496278273,6114.942609326383,676.3968146324071,3554.009999553678,6127.447694283871,688.9018995898932,3282.9546383708043,5590.304989705051,151.75919501107558,1053.85503144429,530.4913427585851,1714.6309645738895,2119,823,0.0166666666666666
1,17592681053157,2017-05-17 08:44:18,469.0,3384.0,431,0.9999945970880476,3745.400553923832,640.7005927201184,2689.755806878402,4025.814373595615,921.1144123919024,2504.027459726495,3219.5062754940186,114.80631429030424,1260.1248116562465,604.3128880254727,626.9581116093241,469,3384,0.0333333333333333
2,17592680855697,2017-05-17 08:37:14,469.0,3384.0,431,0.9999945970880476,3745.400553923832,640.7005927201184,2689.755806878402,4025.814373595615,921.1144123919024,2504.027459726495,3219.5062754940186,114.80631429030424,1260.1248116562465,604.3128880254727,626.9581116093241,469,3384,0.0333333333333333
3,17592681311341,2017-05-17 08:58:39,2224.0,412.0,2094,0.9999829626490648,9104.24200766465,1270.8851609288668,4745.302354014429,9472.23926095545,1638.8824142196822,4541.860197981169,8523.78045403224,690.4236072964583,3136.660267171002,1706.4523215507274,2756.459733850944,2224,412,0.0166666666666666
4,17592680407336,2017-05-17 08:13:58,1352.0,1158.0,1369,0.7372772665572154,14973.202758323603,1137.9343111538406,5695.747638995545,14884.099069833908,1048.8306226641407,4498.0229458226,14237.798884299043,402.53043712928087,2541.889019376888,1729.01369540095,3425.953996986455,1352,1158,0.0166666666666666
5,17592680474939,2017-05-17 08:10:12,3285.0,1096.0,2559,0.9177095191946872,10037.725553330014,1003.768713475535,4381.478119768402,10301.933675473738,1267.9768356192606,4101.4382052540495,9280.884351714054,246.92751185957408,1933.375494847756,1272.6016305740566,2534.380646815857,3285,1096,0.0166666666666666
6,17592680788858,2017-05-17 08:29:26,2665.0,1816.0,2376,0.957380995031774,4750.171236351111,1120.0780308599674,2785.7392103137504,4820.299909076018,1190.206703584876,2642.018830003733,3982.463723189208,352.37051769806465,1081.5833694838336,291.09528447816564,494.35173758821145,2665,1816,0.0166666666666666
7,17592681328553,2017-05-17 08:59:33,40.0,3381.0,49,0.9999999958830934,4083.869501328637,741.1590477853913,2801.6141703247044,4397.35524878603,1054.6447952427814,2758.9102864905662,3648.484110115881,305.7736565726354,1662.6627055065658,600.9123383864022,745.2404169214391,40,3381,0.0166666666666666
8,17592680540551,2017-05-17 08:18:59,1085.0,1753.0,1073,0.9999832346463926,9999.745755984975,1537.7544614652008,5002.593977033888,10006.621821353609,1544.6305268338206,4912.169522579557,9219.274928929524,757.2836344097453,2520.573232705604,1267.172002345234,3170.043441957976,1085,1753,0.0166666666666666
9,17592680270140,2017-05-17 08:03:05,2641.0,1304.0,2324,0.9574433846239124,3934.913233794524,956.6764917034368,2436.0140029191343,4202.375807466436,1224.1390653753476,2366.2259657810414,3102.4291651016742,124.1924230105869,826.8459964752988,222.02517908514963,32.56987014468156,2641,1304,0.0166666666666666
10,17592680456805,2017-05-17 08:19:30,1075.0,35.0,1021,0.9999999278854184,7063.04949621854,1203.2758073889468,4502.666850415309,7018.712867554351,1158.9391787247598,4557.890679093713,6524.642486754103,664.868797924508,2385.2129451146493,1039.1444066004096,2594.2976643672328,1075,35,0.0166666666666666
11,17592680520492,2017-05-17 08:16:17,3369.0,1750.0,2692,0.9164884897703088,4857.248616381628,765.5069748476407,2874.4523692461025,4959.271610605425,867.529969071437,2653.994882448758,4286.767696444597,195.02605491060885,1129.2060999234268,528.019348548867,829.0866147307379,3369,1750,0.0166666666666666
12,17592680538534,2017-05-17 08:18:42,61.0,1573.0,103,0.9999997476028564,8773.368845866786,1168.3625428057596,4294.498272205111,9013.944379264256,1408.9380762032238,4245.39981664672,8267.38041234319,662.3741092821623,2769.8583755425398,1371.2410472190586,2715.7456867725346,61,1573,0.0166666666666666
13,17592680600203,2017-05-17 08:20:19,170.0,488.0,241,0.9993850616063747,2635.168076503097,574.9462285698708,1557.536151959222,2757.3479457146336,697.1260977814064,1376.2121115250225,2166.844057850392,106.62220991716664,633.0073061175935,5.769279810984081,-219.04747751261704,170,488,0.0166666666666666
