,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.departure_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
0,17592774066624,2017-05-21 08:39:54,2630.0,1179.0,1931,0.9690816299398572,2372.5930988842847,457.12647314591584,1536.3608109185518,2530.418661087295,614.9520353489254,1271.823747315267,2002.1556368872812,86.68901114891251,770.2341311431693,52.04640853612932,96.18417422991952,2630,1179,0.0166666666666666
1,17592774166515,2017-05-21 08:47:09,544.0,2693.0,453,0.9999891309355264,5621.991484460437,820.0189396808516,3765.549120817157,5956.793432592702,1154.8208878131156,3607.942627886385,4977.664536302708,175.69199152312152,1752.514296900445,923.1132005421492,1508.9545513569003,544,2693,0.0166666666666666
2,17592773199911,2017-05-21 08:03:05,2127.0,1182.0,1610,0.999589530621177,11845.16434657449,1450.4245781949032,5719.741283001404,12038.888770024312,1644.1490016447149,5781.441230146166,11025.571005707174,630.8312373275863,2837.7453519127494,1720.3194849695185,4034.758805446716,2127,1182,0.0166666666666666
3,17592773246582,2017-05-21 08:01:19,2814.0,877.0,2043,0.9890667797254538,12672.073674261335,860.015862564417,5249.48960234097,12805.957736340164,993.8999246432436,4505.764133667201,11895.50027128266,83.4424595857434,1728.957504949811,1437.1977100404013,3003.1456386815744,2814,877,0.0166666666666666
4,17592773873051,2017-05-21 08:31:57,2126.0,379.0,1605,0.9773341092105768,1756.804848517501,403.0190555479995,1345.3644476305092,2373.903336719092,1020.1175437495908,1361.769987544476,1367.0511972118898,13.265404242388898,825.0765375402771,-232.8448429777808,-698.5999774914601,2126,379,0.0166666666666666
5,17592772901505,2017-05-21 08:10:00,1817.0,763.0,1542,0.9992991303462276,13124.238036679184,1428.7550072464394,6044.945291747619,13242.834358135526,1547.3513287027863,5789.288839159372,11779.393923620846,83.91089418810473,1013.3206892955712,847.4492987655024,4102.118879357381,1817,763,0.0166666666666666
6,17592773748945,2017-05-21 08:24:36,1744.0,2142.0,1432,0.9999049374952906,7113.86779210261,1104.7277397267442,4013.000412351471,7094.013709466616,1084.8736570907477,4338.010642548213,6691.227408341668,682.0873559658029,2323.017002078415,1018.1995849378104,2282.2742535315188,1744,2142,0.0166666666666666
7,17592773843911,2017-05-21 08:38:43,1179.0,2658.0,961,0.9999952897059192,9769.327863529492,1308.7527591384587,4903.752729263144,10022.377769653502,1561.8026652624565,4969.374182339295,9091.413800119266,630.8386957282323,2746.752540004671,1496.6853516907854,3220.297618155183,1179,2658,0.0166666666666666
8,17592774050636,2017-05-21 08:39:06,634.0,1085.0,509,0.9997703936556708,7585.663755939168,1317.9236583557192,4496.8150526869,7949.516687979078,1681.7765903956265,4592.677492446368,6751.502706043066,483.7626084596174,2218.847395857979,1258.9647176138742,2458.1631709285184,634,1085,0.0166666666666666
9,17592773426205,2017-05-21 08:16:06,56.0,1484.0,61,0.7952238869240732,8299.382877141605,1218.4003850124948,2822.008439848584,8318.773033467685,1237.790541338572,2362.9614024853354,7382.587929844542,301.60543771543064,1071.8326208333528,427.71267158520936,1093.2450452496892,56,1484,0.0166666666666666
