,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
0,14,pickup_p1,1494979209.9,1494979235.4792523,2665.0,2666.0,17592680248816,
1,41,pickup_p1,1494979209.9,1494979210.0,477.0,477.0,17592680184166,
2,165,pickup_p1,1494979209.9,1494979210.0,1556.0,1556.0,17592680038304,
3,225,pickup_p1,1494979209.9,1494979211.9438162,1288.0,1285.0,17592680133954,
4,139,pickup_p1,1494979219.9,1494979310.072186,3847.0,1028.0,17592680039351,
5,161,pickup_p1,1494979219.9,1494979323.4142346,3263.0,1364.0,17592680039418,
6,104,pickup_p1,1494979229.9,1494979230.0,2390.0,2390.0,17592680136107,
7,9,pickup_p1,1494979239.9,1494979285.1744857,1553.0,2641.0,17592680138250,
8,69,pickup_p1,1494979239.9,1494979354.9152577,497.0,501.0,17592680138264,
9,14,pickup_p2,1494979249.9,1494979275.4792523,2666.0,2665.0,17592680248816,17592680139263
10,32,pickup_p1,1494979249.9,1494979250.0,3664.0,3664.0,17592680253578,
11,94,pickup_p1,1494979249.9,1494979322.7113645,2646.0,3855.0,17592680253967,
12,98,pickup_p1,1494979249.9,1494979274.5266762,185.0,190.0,17592680043671,
13,121,pickup_p1,1494979249.9,1494979250.0,248.0,248.0,17592680138512,
14,14,delivery_p1,1494979275.4792523,1494979734.92327,2665.0,532.0,17592680248816,17592680139263
15,14,delivery_p2,1494979734.92327,1494980006.8054357,532.0,1350.0,17592680248816,17592680139263
16,44,pickup_p1,1494979259.9,1494979333.6671858,1368.0,1374.0,17592680254382,
17,0,pickup_p1,1494979269.9,1494979344.8551667,1015.0,3264.0,17592680256046,
18,64,pickup_p1,1494979269.9,1494979363.2210763,1023.0,1002.0,17592680049221,
19,89,pickup_p1,1494979269.9,1494979270.0,2248.0,2248.0,17592680047445,
20,11,pickup_p1,1494979279.9,1494979280.0,841.0,841.0,17592680143154,
21,129,pickup_p1,1494979289.9,1494979338.9402022,1568.0,1569.0,17592680194248,
22,156,pickup_p1,1494979289.9,1494979313.3150477,1783.0,1784.0,17592680144348,
23,51,pickup_p1,1494979299.9,1494979351.0580502,137.0,442.0,17592680195354,
24,164,pickup_p1,1494979299.9,1494979300.0,814.0,814.0,17592680194528,
25,13,pickup_p1,1494979309.9,1494979310.0,2633.0,2633.0,17592680195970,
26,53,pickup_p1,1494979309.9,1494979310.0,962.0,962.0,17592680151613,
27,213,pickup_p1,1494979309.9,1494979310.0,3624.0,3624.0,17592680195715,
28,116,pickup_p1,1494979319.9,1494979358.7033985,2659.0,2658.0,17592680197126,
29,180,pickup_p1,1494979319.9,1494979354.2240858,3299.0,3300.0,17592680262312,
30,225,pickup_p2,1494979329.9,1494979439.6824462,1285.0,490.0,17592680133954,17592680262552
31,92,pickup_p1,1494979329.9,1494979388.185963,78.0,79.0,17592680262596,
32,223,pickup_p1,1494979329.9,1494979330.0,1738.0,1738.0,17592680198614,
33,225,delivery_p2,1494979439.6824462,1494979787.194618,490.0,3297.0,17592680133954,17592680262552
34,225,delivery_p1,1494979787.194618,1494980088.7471879,3297.0,3621.0,17592680133954,17592680262552
35,40,pickup_p1,1494979339.9,1494979375.695429,575.0,1016.0,17592680074765,
36,75,pickup_p1,1494979339.9,1494979340.0,64.0,64.0,17592680160633,
37,235,pickup_p1,1494979339.9,1494979415.16829,55.0,56.0,17592680264147,
38,55,pickup_p1,1494979349.9,1494979368.5934749,3286.0,3287.0,17592680164537,
39,3,pickup_p1,1494979369.9,1494979370.0,19.0,19.0,17592680267934,
40,77,pickup_p1,1494979369.9,1494979424.4218686,1549.0,419.0,17592680267956,
41,43,pickup_p1,1494979389.9,1494979390.0,892.0,892.0,17592680270402,
42,0,pickup_p2,1494979399.9,1494979448.5792258,3264.0,1366.0,17592680256046,17592680093457
43,151,pickup_p1,1494979399.9,1494979444.8191745,1782.0,123.0,17592680183893,
44,0,delivery_p2,1494979448.5792258,1494980375.9328945,1366.0,364.0,17592680256046,17592680093457
45,0,delivery_p1,1494980375.9328945,1494981145.5653157,364.0,1158.0,17592680256046,17592680093457
46,116,pickup_p2,1494979409.9,1494979502.8673277,2658.0,3664.0,17592680197126,17592680272812
47,103,pickup_p1,1494979409.9,1494979413.66165,764.0,791.0,17592680273160,
48,127,pickup_p1,1494979409.9,1494979415.746493,122.0,121.0,17592680207931,
49,116,delivery_p1,1494979502.8673277,1494980245.8281054,3664.0,1309.0,17592680197126,17592680272812
50,116,delivery_p2,1494980245.8281054,1494980955.3704123,1309.0,3251.0,17592680197126,17592680272812
51,55,pickup_p2,1494979419.9,1494979640.074078,3287.0,1070.0,17592680164537,17592680102261
52,98,pickup_p2,1494979419.9,1494979462.443218,190.0,186.0,17592680043671,17592680273654
53,187,pickup_p1,1494979419.9,1494979501.7835274,153.0,119.0,17592680190221,
54,202,pickup_p1,1494979419.9,1494979420.0,1433.0,1433.0,17592680190337,
55,55,delivery_p1,1494979640.074078,1494980728.2368007,1070.0,1746.0,17592680164537,17592680102261
56,55,delivery_p2,1494980728.2368007,1494981177.3697524,1746.0,1105.0,17592680164537,17592680102261
57,98,delivery_p2,1494979462.443218,1494979771.25813,186.0,188.0,17592680043671,17592680273654
58,98,delivery_p1,1494979771.25813,1494980456.2638278,188.0,891.0,17592680043671,17592680273654
59,180,pickup_p2,1494979429.9,1494979739.9713202,3300.0,835.0,17592680262312,17592680194449
60,17,pickup_p1,1494979429.9,1494979430.0,3025.0,3025.0,17592680275039,
61,180,delivery_p2,1494979739.9713202,1494980357.921864,835.0,1085.0,17592680262312,17592680194449
62,180,delivery_p1,1494980357.921864,1494982229.3789263,1085.0,3694.0,17592680262312,17592680194449
63,75,pickup_p2,1494979439.9,1494979574.6906583,64.0,2143.0,17592680160633,17592680253422
64,77,pickup_p2,1494979439.9,1494979477.240449,419.0,2636.0,17592680267956,17592680276367
65,124,pickup_p1,1494979439.9,1494979517.567854,2233.0,2231.0,17592680211451,
66,75,delivery_p2,1494979574.6906583,1494979856.911182,2143.0,152.0,17592680160633,17592680253422
67,75,delivery_p1,1494979856.911182,1494980370.4033906,152.0,761.0,17592680160633,17592680253422
68,77,delivery_p2,1494979477.240449,1494980236.7295606,2636.0,630.0,17592680267956,17592680276367
69,77,delivery_p1,1494980236.7295606,1494980811.1637523,630.0,1078.0,17592680267956,17592680276367
70,164,pickup_p2,1494979449.9,1494979450.0,814.0,814.0,17592680194528,17592680212568
71,49,pickup_p1,1494979449.9,1494979463.3754067,1574.0,1269.0,17592680112777,
72,60,pickup_p1,1494979449.9,1494979500.7429705,2671.0,1072.0,17592680199917,
73,164,delivery_p2,1494979450.0,1494979850.841503,814.0,2251.0,17592680194528,17592680212568
74,164,delivery_p1,1494979850.841503,1494980701.5412846,2251.0,2207.0,17592680194528,17592680212568
75,179,pickup_p1,1494979459.9,1494979460.0,3357.0,3357.0,17592680214362,
76,162,pickup_p1,1494979469.9,1494979470.0,2116.0,2116.0,17592680119277,
77,121,pickup_p2,1494979479.9,1494979604.1891477,248.0,533.0,17592680138512,17592680136295
78,151,pickup_p2,1494979479.9,1494979480.0,123.0,123.0,17592680183893,17592680280483
79,121,delivery_p2,1494979604.1891477,1494979703.1984823,533.0,1354.0,17592680138512,17592680136295
80,121,delivery_p1,1494979703.1984823,1494979977.4132204,1354.0,2389.0,17592680138512,17592680136295
81,151,delivery_p2,1494979480.0,1494979698.1324883,123.0,1267.0,17592680183893,17592680280483
82,151,delivery_p1,1494979698.1324883,1494980197.4754853,1267.0,2358.0,17592680183893,17592680280483
83,40,pickup_p2,1494979499.9,1494979516.1792703,1016.0,609.0,17592680074765,17592680217853
84,40,delivery_p2,1494979516.1792703,1494980020.0440319,609.0,2188.0,17592680074765,17592680217853
85,40,delivery_p1,1494980020.0440319,1494980114.438621,2188.0,2159.0,17592680074765,17592680217853
86,9,pickup_p2,1494979509.9,1494979599.1264222,2641.0,2636.0,17592680138250,17592680135485
87,162,pickup_p2,1494979509.9,1494979510.0,2116.0,2116.0,17592680119277,17592680284647
88,9,delivery_p1,1494979599.1264222,1494980017.3185601,2636.0,1309.0,17592680138250,17592680135485
89,9,delivery_p2,1494980017.3185601,1494980474.1169038,1309.0,1351.0,17592680138250,17592680135485
90,162,delivery_p2,1494979510.0,1494980223.855029,2116.0,2170.0,17592680119277,17592680284647
91,162,delivery_p1,1494980223.855029,1494980566.322149,2170.0,291.0,17592680119277,17592680284647
92,6,pickup_p1,1494979519.9,1494979535.397305,835.0,879.0,17592680221222,
93,135,pickup_p1,1494979519.9,1494979561.2578127,3295.0,64.0,17592680227149,
94,28,pickup_p1,1494979529.9,1494979530.0,39.0,39.0,17592680222891,
95,57,pickup_p1,1494979539.9,1494979754.031695,1051.0,2671.0,17592680288338,
96,163,pickup_p1,1494979539.9,1494979597.099235,3224.0,2210.0,17592680233381,
97,167,pickup_p1,1494979539.9,1494979660.9345222,1070.0,1072.0,17592680224290,
98,220,pickup_p1,1494979549.9,1494979770.7186348,1033.0,3191.0,17592680345904,
99,66,pickup_p1,1494979559.9,1494979560.0,3404.0,3404.0,17592680347348,
100,133,pickup_p1,1494979559.9,1494979786.5512598,1382.0,780.0,17592680275564,
101,66,pickup_p2,1494979569.9,1494979686.913066,3404.0,3303.0,17592680347348,17592680278327
102,179,pickup_p2,1494979569.9,1494979733.4447794,3357.0,3222.0,17592680214362,17592680444719
103,23,pickup_p1,1494979569.9,1494979629.2797682,1341.0,3624.0,17592680292614,
104,79,pickup_p1,1494979569.9,1494979638.3721006,1058.0,1078.0,17592680444483,
105,221,pickup_p1,1494979569.9,1494979622.425082,2112.0,2693.0,17592680292328,
106,66,delivery_p2,1494979686.913066,1494979961.937014,3303.0,3296.0,17592680347348,17592680278327
107,66,delivery_p1,1494979961.937014,1494980206.8216577,3296.0,3316.0,17592680347348,17592680278327
108,179,delivery_p1,1494979733.4447794,1494980380.1924603,3222.0,2666.0,17592680214362,17592680444719
109,179,delivery_p2,1494980380.1924603,1494980981.5081081,2666.0,17.0,17592680214362,17592680444719
110,123,pickup_p1,1494979579.9,1494979580.0,1286.0,1286.0,17592680349748,
111,152,pickup_p1,1494979579.9,1494979616.8566775,1298.0,1781.0,17592680228632,
112,187,pickup_p2,1494979609.9,1494979659.1606965,119.0,117.0,17592680190221,17592680297466
113,61,pickup_p1,1494979609.9,1494979726.9575884,1544.0,1184.0,17592680448960,
114,169,pickup_p1,1494979609.9,1494979773.1935318,1363.0,533.0,17592680232195,
115,187,delivery_p2,1494979659.1606965,1494979995.2178602,117.0,131.0,17592680190221,17592680297466
116,187,delivery_p1,1494979995.2178602,1494982187.992292,131.0,3694.0,17592680190221,17592680297466
117,62,pickup_p1,1494979619.9,1494979848.139648,1175.0,1553.0,17592680450204,
118,65,pickup_p1,1494979619.9,1494979751.7537794,1304.0,1236.0,17592680233336,
119,41,pickup_p2,1494979629.9,1494979630.0,477.0,477.0,17592680184166,17592680452215
120,26,pickup_p1,1494979629.9,1494979773.4742544,1033.0,2126.0,17592680283303,
121,178,pickup_p1,1494979629.9,1494979630.0,39.0,39.0,17592680356542,
122,41,delivery_p2,1494979630.0,1494979988.7077258,477.0,1782.0,17592680184166,17592680452215
123,41,delivery_p1,1494979988.7077258,1494980450.9081922,1782.0,3220.0,17592680184166,17592680452215
124,144,pickup_p1,1494979639.9,1494979640.0,3863.0,3863.0,17592680452670,
125,168,pickup_p1,1494979639.9,1494979640.0,1325.0,1325.0,17592680453351,
126,183,pickup_p1,1494979649.9,1494979769.6290042,141.0,1365.0,17592680454130,
127,223,pickup_p2,1494979659.9,1494979660.0,1738.0,1738.0,17592680198614,17592680239304
128,21,pickup_p1,1494979659.9,1494979721.5390146,460.0,3624.0,17592680455983,
129,24,pickup_p1,1494979659.9,1494979660.0,1322.0,1322.0,17592680238430,
130,25,pickup_p1,1494979659.9,1494979742.772412,474.0,532.0,17592680239247,
131,149,pickup_p1,1494979659.9,1494979660.0,3404.0,3404.0,17592680455551,
132,223,delivery_p2,1494979660.0,1494979783.2136192,1738.0,878.0,17592680198614,17592680239304
133,223,delivery_p1,1494979783.2136192,1494980289.2209594,878.0,291.0,17592680198614,17592680239304
134,79,pickup_p2,1494979669.9,1494979670.0,1078.0,1078.0,17592680444483,17592680303906
135,216,pickup_p1,1494979669.9,1494979721.9281285,490.0,2220.0,17592680304903,
136,79,delivery_p2,1494979670.0,1494980085.8156626,1078.0,1817.0,17592680444483,17592680303906
137,79,delivery_p1,1494980085.8156626,1494980085.8156626,1817.0,1817.0,17592680444483,17592680303906
138,102,pickup_p1,1494979679.9,1494979680.0,770.0,770.0,17592680305304,
139,195,pickup_p1,1494979679.9,1494979710.8646095,3223.0,865.0,17592680458056,
140,165,pickup_p2,1494979689.9,1494979839.7943494,1556.0,1185.0,17592680038304,17592680307438
141,120,pickup_p1,1494979689.9,1494979840.1436296,2403.0,1051.0,17592680307396,
142,147,pickup_p1,1494979689.9,1494979775.061088,1578.0,248.0,17592680241465,
143,165,delivery_p1,1494979839.7943494,1494980501.7268236,1185.0,82.0,17592680038304,17592680307438
144,165,delivery_p2,1494980501.7268236,1494980542.8042424,82.0,79.0,17592680038304,17592680307438
145,221,pickup_p2,1494979699.9,1494979800.6119416,2693.0,2111.0,17592680292328,17592680461043
146,29,pickup_p1,1494979699.9,1494979728.0174246,1324.0,128.0,17592680243234,
147,218,pickup_p1,1494979699.9,1494979791.811561,60.0,837.0,17592680365191,
148,221,delivery_p2,1494979800.6119416,1494980495.4900959,2111.0,291.0,17592680292328,17592680461043
149,221,delivery_p1,1494980495.4900959,1494980796.463686,291.0,1388.0,17592680292328,17592680461043
150,64,pickup_p2,1494979709.9,1494979784.2306921,1002.0,997.0,17592680049221,17592680365655
151,183,pickup_p2,1494979709.9,1494979711.6818352,1365.0,1364.0,17592680454130,17592680461830
152,18,pickup_p1,1494979709.9,1494979766.619421,469.0,468.0,17592680461764,
153,64,delivery_p1,1494979784.2306921,1494980561.3488233,997.0,460.0,17592680049221,17592680365655
154,64,delivery_p2,1494980561.3488233,1494981032.897658,460.0,62.0,17592680049221,17592680365655
155,183,delivery_p1,1494979711.6818352,1494980733.2297118,1364.0,850.0,17592680454130,17592680461830
156,183,delivery_p2,1494980733.2297118,1494981061.5629983,850.0,1748.0,17592680454130,17592680461830
157,6,pickup_p2,1494979719.9,1494979936.5432913,879.0,3304.0,17592680221222,17592680463123
158,195,pickup_p2,1494979719.9,1494979843.4421113,865.0,1743.0,17592680458056,17592680462498
159,6,delivery_p2,1494979936.5432913,1494980659.5741382,3304.0,2204.0,17592680221222,17592680463123
160,6,delivery_p1,1494980659.5741382,1494980822.061637,2204.0,132.0,17592680221222,17592680463123
161,195,delivery_p2,1494979843.4421113,1494980179.7379746,1743.0,3404.0,17592680458056,17592680462498
162,195,delivery_p1,1494980179.7379746,1494980493.1141486,3404.0,3297.0,17592680458056,17592680462498
163,29,pickup_p2,1494979729.9,1494979730.0,128.0,128.0,17592680243234,17592680311950
164,140,pickup_p1,1494979729.9,1494979978.4243479,3663.0,546.0,17592680296191,
165,29,delivery_p2,1494979730.0,1494980294.632141,128.0,435.0,17592680243234,17592680311950
166,29,delivery_p1,1494980294.632141,1494980362.4455185,435.0,1173.0,17592680243234,17592680311950
167,67,pickup_p1,1494979739.9,1494979740.0,1173.0,1173.0,17592680465038,
168,82,pickup_p1,1494979739.9,1494979808.3721006,1058.0,1078.0,17592680369291,
169,131,pickup_p1,1494979739.9,1494979740.0,1763.0,1763.0,17592680465884,
170,160,pickup_p1,1494979739.9,1494979740.0,1572.0,1572.0,17592680258849,
171,199,pickup_p1,1494979739.9,1494979790.6844215,3218.0,3220.0,17592680313155,
172,216,pickup_p2,1494979749.9,1494979843.2189717,2220.0,194.0,17592680304903,17592680371103
173,159,pickup_p1,1494979749.9,1494979750.9067435,2214.0,2215.0,17592680371283,
