,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
134,205,delivery_p2,1495066456.1905344,1495066632.3576124,35.0,2388.0,17592700048714,17592700067095
135,67,pickup_p1,1495066039.9,1495066156.913066,3303.0,3404.0,17592700069103,
136,98,pickup_p1,1495066039.9,1495066040.0,3694.0,3694.0,17592699973834,
137,156,pickup_p1,1495066039.9,1495066040.0,1364.0,1364.0,17592699917694,
138,164,pickup_p1,1495066039.9,1495066040.0,811.0,811.0,17592699917478,
139,191,pickup_p1,1495066039.9,1495066135.9797196,3301.0,3404.0,17592700052428,
140,40,pickup_p1,1495066049.9,1495066050.0,539.0,539.0,17592699873153,
141,92,pickup_p1,1495066049.9,1495066050.0,1373.0,1373.0,17592700071607,
142,41,pickup_p2,1495066059.9,1495066210.0628502,1509.0,1517.0,17592699807267,17592699879273
143,53,pickup_p1,1495066059.9,1495066144.078386,1385.0,2363.0,17592700055298,
144,68,pickup_p1,1495066059.9,1495066147.7742448,1752.0,1774.0,17592699876009,
145,41,delivery_p1,1495066210.0628502,1495067484.0687778,1517.0,3446.0,17592699807267,17592699879273
146,41,delivery_p2,1495067484.0687778,1495067828.1080883,3446.0,1078.0,17592699807267,17592699879273
147,11,pickup_p2,1495066069.9,1495066070.0,2126.0,2126.0,17592699911235,17592700073336
148,11,delivery_p1,1495066070.0,1495066529.888646,2126.0,2397.0,17592699911235,17592700073336
149,11,delivery_p2,1495066529.888646,1495066815.907016,2397.0,2190.0,17592699911235,17592700073336
150,191,pickup_p2,1495066079.9,1495066080.0,3404.0,3404.0,17592700052428,17592700074499
151,32,pickup_p1,1495066079.9,1495066080.0,823.0,823.0,17592699978742,
152,191,delivery_p2,1495066080.0,1495066309.4433694,3404.0,3282.0,17592700052428,17592700074499
153,191,delivery_p1,1495066309.4433694,1495066447.1926446,3282.0,3277.0,17592700052428,17592700074499
154,20,pickup_p1,1495066089.9,1495066090.0,206.0,206.0,17592699888989,
155,122,pickup_p1,1495066089.9,1495066154.363078,1329.0,476.0,17592699924063,
156,218,pickup_p1,1495066089.9,1495066127.0139394,1739.0,60.0,17592699890593,
157,51,pickup_p2,1495066099.9,1495066359.0885334,77.0,3296.0,17592699909140,17592699891917
158,192,pickup_p2,1495066099.9,1495066147.6658082,1340.0,2653.0,17592699945360,17592700077671
159,104,pickup_p1,1495066099.9,1495066100.0,1355.0,1355.0,17592699925575,
160,121,pickup_p1,1495066099.9,1495066142.3750672,2665.0,3624.0,17592699925512,
161,188,pickup_p1,1495066099.9,1495066132.6325095,439.0,481.0,17592699981870,
162,51,delivery_p1,1495066359.0885334,1495066938.0183582,3296.0,2396.0,17592699909140,17592699891917
163,51,delivery_p2,1495066938.0183582,1495067197.920716,2396.0,2393.0,17592699909140,17592699891917
164,192,delivery_p2,1495066147.6658082,1495068327.2550416,2653.0,3694.0,17592699945360,17592700077671
165,192,delivery_p1,1495068327.2550416,1495068327.2550416,3694.0,3694.0,17592699945360,17592700077671
166,147,pickup_p2,1495066109.9,1495066228.5672953,1375.0,3856.0,17592699892036,17592699925914
167,188,pickup_p2,1495066109.9,1495066216.7506704,481.0,2203.0,17592699981870,17592699967096
168,174,pickup_p1,1495066109.9,1495066110.0,2251.0,2251.0,17592700078504,
169,147,delivery_p2,1495066228.5672953,1495066601.7369628,3856.0,3664.0,17592699892036,17592699925914
170,147,delivery_p1,1495066601.7369628,1495067082.4283223,3664.0,573.0,17592699892036,17592699925914
171,188,delivery_p2,1495066216.7506704,1495066370.9821396,2203.0,2159.0,17592699981870,17592699967096
172,188,delivery_p1,1495066370.9821396,1495066428.6141124,2159.0,2148.0,17592699981870,17592699967096
173,202,pickup_p1,1495066119.9,1495066215.939805,835.0,2240.0,17592699983895,
174,69,pickup_p1,1495066139.9,1495066240.6119416,2693.0,2111.0,17592699906885,
175,162,pickup_p1,1495066139.9,1495066140.0,2359.0,2359.0,17592699987106,
176,44,pickup_p1,1495066149.9,1495066227.6291296,1071.0,1070.0,17592699914232,
177,50,pickup_p1,1495066149.9,1495066288.6897058,1049.0,1587.0,17592699988251,
178,1,pickup_p2,1495066159.9,1495066348.9975758,116.0,2133.0,17592699714813,17592699932539
179,218,pickup_p2,1495066159.9,1495066263.9520552,60.0,1738.0,17592699890593,17592699989930
180,152,pickup_p1,1495066159.9,1495066160.0,1781.0,1781.0,17592699932715,
181,204,pickup_p1,1495066159.9,1495066204.6407366,61.0,837.0,17592699932846,
182,1,delivery_p1,1495066348.9975758,1495067017.076038,2133.0,1052.0,17592699714813,17592699932539
183,1,delivery_p2,1495067017.076038,1495068407.5380518,1052.0,1157.0,17592699714813,17592699932539
184,218,delivery_p1,1495066263.9520552,1495066832.791098,1738.0,2148.0,17592699890593,17592699989930
185,218,delivery_p2,1495066832.791098,1495067295.643245,2148.0,1051.0,17592699890593,17592699989930
186,121,pickup_p2,1495066169.9,1495066170.0,3624.0,3624.0,17592699925512,17592699990119
187,123,pickup_p2,1495066169.9,1495066350.81061,1555.0,2357.0,17592699816682,17592700086238
188,165,pickup_p1,1495066169.9,1495066373.127546,3847.0,1026.0,17592699933655,
189,121,delivery_p1,1495066170.0,1495066542.1022527,3624.0,2218.0,17592699925512,17592699990119
190,121,delivery_p2,1495066542.1022527,1495067058.2221055,2218.0,495.0,17592699925512,17592699990119
191,123,delivery_p2,1495066350.81061,1495066871.3699853,2357.0,2646.0,17592699816682,17592700086238
192,123,delivery_p1,1495066871.3699853,1495067522.656079,2646.0,1023.0,17592699816682,17592700086238
193,190,pickup_p2,1495066189.9,1495066190.0,3303.0,3303.0,17592700054380,17592699993647
194,126,pickup_p1,1495066189.9,1495066190.0,3581.0,3581.0,17592699993304,
195,190,delivery_p2,1495066190.0,1495066745.0705886,3303.0,3624.0,17592700054380,17592699993647
196,190,delivery_p1,1495066745.0705886,1495067161.9701505,3624.0,2187.0,17592700054380,17592699993647
197,53,pickup_p2,1495066199.9,1495066200.0,2363.0,2363.0,17592700055298,17592699328215
198,75,pickup_p2,1495066199.9,1495066317.4478016,2369.0,1447.0,17592699894446,17592699587495
199,74,pickup_p1,1495066199.9,1495066236.319704,1822.0,1823.0,17592699995066,
200,82,pickup_p1,1495066199.9,1495066321.7613287,122.0,461.0,17592697167698,
201,87,pickup_p1,1495066199.9,1495066378.6089938,122.0,3414.0,17592697183718,
202,105,pickup_p1,1495066199.9,1495066200.0,2631.0,2631.0,17592698822438,
203,209,pickup_p1,1495066199.9,1495066280.1441329,2156.0,1331.0,17592693459231,
204,53,delivery_p2,1495066200.0,1495066433.871281,2363.0,174.0,17592700055298,17592699328215
205,53,delivery_p1,1495066433.871281,1495066723.9493678,174.0,490.0,17592700055298,17592699328215
206,75,delivery_p2,1495066317.4478016,1495067888.2301118,1447.0,3279.0,17592699894446,17592699587495
207,75,delivery_p1,1495067888.2301118,1495068613.8583727,3279.0,132.0,17592699894446,17592699587495
208,69,pickup_p2,1495066209.9,1495066283.232256,2111.0,2113.0,17592699906885,17592699935909
209,2,pickup_p1,1495066209.9,1495066343.006363,1550.0,1547.0,17592700091442,
210,9,pickup_p1,1495066209.9,1495066272.5983155,3419.0,813.0,17592699934461,
211,106,pickup_p1,1495066209.9,1495066329.0908222,1052.0,470.0,17592699938823,
212,69,delivery_p2,1495066283.232256,1495066434.4686055,2113.0,2223.0,17592699906885,17592699935909
213,69,delivery_p1,1495066434.4686055,1495066925.8072784,2223.0,1329.0,17592699906885,17592699935909
214,84,"failed_ridepooling,delivery_p1",1495066230.0,1495066781.7327783,2230.0,803.0,17592699679145,
215,135,pickup_p2,1495066239.9,1495066242.6713471,141.0,469.0,17592699843646,17592699942750
216,43,pickup_p1,1495066239.9,1495066522.5994751,3661.0,1015.0,17592700095920,
217,113,"failed_ridepooling,delivery_p1",1495066240.0,1495066629.2914069,1280.0,79.0,17592699767745,
218,135,delivery_p2,1495066242.6713471,1495066366.653534,469.0,1364.0,17592699843646,17592699942750
219,135,delivery_p1,1495066366.653534,1495067020.1108718,1364.0,1297.0,17592699843646,17592699942750
220,43,pickup_p2,1495066249.9,1495066307.062366,1015.0,605.0,17592700095920,17592699943746
221,117,pickup_p1,1495066249.9,1495066250.0,81.0,81.0,17592700096818,
222,43,delivery_p2,1495066307.062366,1495066886.2768114,605.0,2147.0,17592700095920,17592699943746
223,43,delivery_p1,1495066886.2768114,1495067581.0548563,2147.0,1773.0,17592700095920,17592699943746
224,104,pickup_p2,1495066259.9,1495066384.665759,1355.0,441.0,17592699925575,17592700002292
225,45,pickup_p1,1495066259.9,1495066311.5806367,1517.0,1516.0,17592700098390,
226,104,delivery_p2,1495066384.665759,1495066533.9632862,441.0,2159.0,17592699925575,17592700002292
227,104,delivery_p1,1495066533.9632862,1495066887.3683484,2159.0,35.0,17592699925575,17592700002292
228,132,"failed_ridepooling,delivery_p1",1495066260.0,1495067437.1845949,1180.0,393.0,17592699868986,
229,165,pickup_p2,1495066269.9,1495066473.127546,1026.0,3847.0,17592699933655,17592700099963
230,76,"failed_ridepooling,delivery_p1",1495066270.0,1495066594.5961096,1741.0,2241.0,17592699871187,
231,165,delivery_p1,1495066473.127546,1495067088.5894165,3847.0,3664.0,17592699933655,17592700099963
232,165,delivery_p2,1495067088.5894165,1495067784.178915,3664.0,533.0,17592699933655,17592700099963
233,119,pickup_p2,1495066279.9,1495066294.7654548,3357.0,3360.0,17592699810316,17592700005147
234,150,pickup_p1,1495066279.9,1495066450.1157,3440.0,3401.0,17592700150966,
235,222,pickup_p1,1495066279.9,1495066299.743562,153.0,164.0,17592700005028,
236,119,delivery_p2,1495066294.7654548,1495066659.9674976,3360.0,1736.0,17592699810316,17592700005147
237,119,delivery_p1,1495066659.9674976,1495067099.3050244,1736.0,2666.0,17592699810316,17592700005147
238,204,pickup_p2,1495066289.9,1495066459.2826135,837.0,1738.0,17592699932846,17592700151734
239,213,pickup_p2,1495066289.9,1495066347.0918183,2390.0,2655.0,17592699946892,17592700006560
240,25,pickup_p1,1495066289.9,1495066304.271569,1579.0,412.0,17592699961393,
241,140,pickup_p1,1495066289.9,1495066290.0,1076.0,1076.0,17592700101771,
242,211,pickup_p1,1495066289.9,1495066499.5934973,532.0,1364.0,17592699958985,
243,204,delivery_p2,1495066459.2826135,1495066974.1662858,1738.0,81.0,17592699932846,17592700151734
244,204,delivery_p1,1495066974.1662858,1495066974.1662858,81.0,81.0,17592699932846,17592700151734
245,213,delivery_p1,1495066347.0918183,1495066980.8587372,2655.0,892.0,17592699946892,17592700006560
246,213,delivery_p2,1495066980.8587372,1495067357.0822191,892.0,3401.0,17592699946892,17592700006560
247,25,pickup_p2,1495066299.9,1495066490.921217,412.0,1310.0,17592699961393,17592699906705
248,140,pickup_p2,1495066299.9,1495066446.5283194,1076.0,7.0,17592700101771,17592700153799
249,211,pickup_p2,1495066299.9,1495066355.6749516,1364.0,1366.0,17592699958985,17592700103342
250,110,pickup_p1,1495066299.9,1495066300.0,1063.0,1063.0,17592700153364,
251,212,pickup_p1,1495066299.9,1495066313.6904175,444.0,442.0,17592700153522,
252,25,delivery_p1,1495066490.921217,1495066649.6800694,1310.0,477.0,17592699961393,17592699906705
253,25,delivery_p2,1495066649.6800694,1495066768.083226,477.0,1328.0,17592699961393,17592699906705
254,140,delivery_p2,1495066446.5283194,1495066619.6522462,7.0,1085.0,17592700101771,17592700153799
255,140,delivery_p1,1495066619.6522462,1495067161.5636234,1085.0,3035.0,17592700101771,17592700153799
256,211,delivery_p2,1495066355.6749516,1495067128.4911118,1366.0,151.0,17592699958985,17592700103342
257,211,delivery_p1,1495067128.4911118,1495067494.3239958,151.0,1772.0,17592699958985,17592700103342
258,189,pickup_p1,1495066309.9,1495066367.7630038,189.0,1579.0,17592700154964,
259,37,pickup_p2,1495066319.9,1495066373.1693332,3223.0,843.0,17592699967894,17592700106778
260,47,pickup_p2,1495066319.9,1495066396.6341257,185.0,477.0,17592700066131,17592699970677
261,117,pickup_p2,1495066319.9,1495066320.0,81.0,81.0,17592700096818,17592700009984
262,31,pickup_p1,1495066319.9,1495066386.3334482,3218.0,3300.0,17592700010223,
263,37,delivery_p2,1495066373.1693332,1495067041.2843184,843.0,2363.0,17592699967894,17592700106778
264,37,delivery_p1,1495067041.2843184,1495067285.3215525,2363.0,1267.0,17592699967894,17592700106778
265,47,delivery_p2,1495066396.6341257,1495066755.3418517,477.0,1782.0,17592700066131,17592699970677
266,47,delivery_p1,1495066755.3418517,1495067314.264055,1782.0,2222.0,17592700066131,17592699970677
267,91,"failed_ridepooling,delivery_p1",1495066320.0,1495067082.2568307,55.0,1527.0,17592699812215,
268,117,delivery_p1,1495066320.0,1495066591.4474363,81.0,1782.0,17592700096818,17592700009984
269,117,delivery_p2,1495066591.4474363,1495067269.2654996,1782.0,141.0,17592700096818,17592700009984
270,202,pickup_p2,1495066329.9,1495066520.9724672,2240.0,2655.0,17592699983895,17592700157047
271,202,delivery_p2,1495066520.9724672,1495067125.4613557,2655.0,1328.0,17592699983895,17592700157047
272,202,delivery_p1,1495067125.4613557,1495067410.994018,1328.0,487.0,17592699983895,17592700157047
273,164,pickup_p2,1495066339.9,1495066519.5070164,811.0,3404.0,17592699917478,17592700083503
274,158,pickup_p1,1495066339.9,1495066407.6868267,2693.0,2653.0,17592700158072,
275,159,pickup_p1,1495066339.9,1495066601.0138125,1133.0,2246.0,17592700012843,
276,164,delivery_p2,1495066519.5070164,1495066748.9503858,3404.0,3282.0,17592699917478,17592700083503
277,164,delivery_p1,1495066748.9503858,1495066909.3703935,3282.0,1782.0,17592699917478,17592700083503
278,158,pickup_p2,1495066349.9,1495066373.1018054,2653.0,3623.0,17592700158072,17592700092396
279,180,pickup_p2,1495066349.9,1495066545.8979876,630.0,116.0,17592699905239,17592700160376
280,0,"failed_ridepooling,delivery_p1",1495066350.0,1495068765.76959,2256.0,487.0,17592699723413,
281,158,delivery_p2,1495066373.1018054,1495066727.2714667,3623.0,2142.0,17592700158072,17592700092396
282,158,delivery_p1,1495066727.2714667,1495067341.0780604,2142.0,3370.0,17592700158072,17592700092396
283,180,delivery_p2,1495066545.8979876,1495067217.358968,116.0,62.0,17592699905239,17592700160376
284,180,delivery_p1,1495067217.358968,1495067428.0258248,62.0,1744.0,17592699905239,17592700160376
285,103,pickup_p1,1495066359.9,1495066380.3268929,1134.0,1133.0,17592700160782,
286,178,pickup_p1,1495066359.9,1495066426.495382,1075.0,1078.0,17592699987653,
287,54,pickup_p2,1495066369.9,1495066679.510981,1586.0,3191.0,17592700056011,17592699965989
288,162,pickup_p2,1495066369.9,1495066471.3150554,2359.0,3744.0,17592699987106,17592699993129
289,54,delivery_p1,1495066679.510981,1495067391.9602041,3191.0,24.0,17592700056011,17592699965989
290,54,delivery_p2,1495067391.9602041,1495068119.130335,24.0,3694.0,17592700056011,17592699965989
291,162,delivery_p2,1495066471.3150554,1495067071.1924927,3744.0,1233.0,17592699987106,17592699993129
292,162,delivery_p1,1495067071.1924927,1495067238.2577112,1233.0,3412.0,17592699987106,17592699993129
293,74,pickup_p2,1495066379.9,1495066729.8019154,1823.0,1022.0,17592699995066,17592700018048
294,174,pickup_p2,1495066379.9,1495066569.2141142,2251.0,1735.0,17592700078504,17592700113898
295,172,pickup_p1,1495066379.9,1495066452.0106883,2388.0,187.0,17592700164254,
296,74,delivery_p1,1495066729.8019154,1495067819.2381427,1022.0,959.0,17592699995066,17592700018048
297,74,delivery_p2,1495067819.2381427,1495068263.5079622,959.0,3694.0,17592699995066,17592700018048
