,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
485,9,delivery_p2,1493599191.5804095,1493599802.4379942,2388.0,3258.0,17592367859635,17592368075066
486,9,delivery_p1,1493599802.4379942,1493601826.4919755,3258.0,3694.0,17592367859635,17592368075066
487,125,pickup_p1,1493599089.9,1493599227.6707141,2233.0,878.0,17592367845761,
488,125,pickup_p2,1493599099.9,1493599278.4740672,878.0,3295.0,17592367845761,17592368050594
489,125,delivery_p2,1493599278.4740672,1493599811.1492279,3295.0,2223.0,17592367845761,17592368050594
490,125,delivery_p1,1493599811.1492279,1493600167.3673334,2223.0,3290.0,17592367845761,17592368050594
491,102,pickup_p1,1493599109.9,1493599160.7429705,2671.0,1072.0,17592368077754,
492,4,pickup_p2,1493599119.9,1493599246.1907074,2193.0,2666.0,17592367835836,17592368076802
493,4,delivery_p1,1493599246.1907074,1493599719.6016965,2666.0,2388.0,17592367835836,17592368076802
494,4,delivery_p2,1493599719.6016965,1493599757.8904364,2388.0,2404.0,17592367835836,17592368076802
495,44,"failed_ridepooling,delivery_p1",1493599120.0,1493600128.7931073,1085.0,892.0,17592367829815,
496,110,pickup_p2,1493599129.9,1493599155.4792523,2665.0,2666.0,17592367835887,17592368076802
497,104,pickup_p1,1493599129.9,1493599130.0,1085.0,1085.0,17592367996844,
498,51,"failed_ridepooling,delivery_p1",1493599130.0,1493599477.7068138,1066.0,1085.0,17592367879384,
499,110,delivery_p2,1493599155.4792523,1493599667.1789813,2666.0,2404.0,17592367835887,17592368076802
500,110,delivery_p1,1493599667.1789813,1493599937.821171,2404.0,1787.0,17592367835887,17592368076802
501,105,pickup_p1,1493599149.9,1493599308.129834,532.0,1327.0,17592368054934,
502,97,pickup_p1,1493599159.9,1493599384.8604128,3278.0,1574.0,17592367899265,
503,17,pickup_p2,1493599169.9,1493599170.0,823.0,823.0,17592367809886,17592368091506
504,104,pickup_p2,1493599169.9,1493599291.066269,1085.0,2692.0,17592367996844,17592367930927
505,107,pickup_p1,1493599169.9,1493599284.055725,892.0,1773.0,17592368099096,
