,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
1639,68,delivery_p1,1494550590.0,1494551618.0638845,1020.0,865.0,17592569311846,17592569231463
1640,68,delivery_p2,1494551618.0638845,1494553579.900082,865.0,2256.0,17592569311846,17592569231463
1641,195,pickup_p2,1494550599.9,1494550648.1868596,2111.0,2112.0,17592569140442,17592569203690
1642,75,pickup_p1,1494550599.9,1494550600.0,2388.0,2388.0,17592569231936,
1643,77,pickup_p1,1494550599.9,1494550718.4452012,2100.0,2027.0,17592569237785,
1644,194,pickup_p1,1494550599.9,1494550816.3236058,836.0,58.0,17592569319419,
1645,195,delivery_p2,1494550648.1868596,1494550884.2060935,2112.0,1077.0,17592569140442,17592569203690
1646,195,delivery_p1,1494550884.2060935,1494551158.0822616,1077.0,2671.0,17592569140442,17592569203690
1647,134,pickup_p2,1494550609.9,1494550771.7561526,1588.0,2397.0,17592569216044,17592569361528
1648,194,pickup_p2,1494550609.9,1494550671.9529557,58.0,3300.0,17592569319419,17592569377164
1649,72,pickup_p1,1494550609.9,1494550859.463811,468.0,608.0,17592569207106,
1650,134,delivery_p2,1494550771.7561526,1494551256.0118768,2397.0,1309.0,17592569216044,17592569361528
1651,134,delivery_p1,1494551256.0118768,1494551679.0965252,1309.0,1782.0,17592569216044,17592569361528
1652,194,delivery_p2,1494550671.9529557,1494551373.6001906,3300.0,2159.0,17592569319419,17592569377164
1653,194,delivery_p1,1494551373.6001906,1494551649.5021892,2159.0,190.0,17592569319419,17592569377164
1654,41,pickup_p1,1494550619.9,1494550620.0,81.0,81.0,17592569445747,
1655,71,"failed_ridepooling,delivery_p1",1494550620.0,1494551244.832593,3404.0,3304.0,17592569246102,
1656,175,pickup_p1,1494550629.9,1494550847.0882657,803.0,786.0,17592569361028,
1657,149,pickup_p2,1494550639.9,1494550769.8089979,1567.0,1304.0,17592569216319,17592569370167
1658,4,pickup_p1,1494550639.9,1494550735.0619624,3381.0,2143.0,17592569447512,
1659,14,pickup_p1,1494550639.9,1494550640.0,2148.0,2148.0,17592569333462,
1660,221,pickup_p1,1494550639.9,1494550640.0,3404.0,3404.0,17592569237712,
1661,149,delivery_p2,1494550769.8089979,1494551265.2947347,1304.0,493.0,17592569216319,17592569370167
1662,149,delivery_p1,1494551265.2947347,1494553884.2031715,493.0,3694.0,17592569216319,17592569370167
1663,146,pickup_p1,1494550659.9,1494550740.3782341,1508.0,1475.0,17592569370028,
1664,38,pickup_p2,1494550679.9,1494550774.2099502,1184.0,1245.0,17592569221508,17592569384962
1665,6,"failed_ridepooling,delivery_p1",1494550680.0,1494551238.710139,39.0,1788.0,17592569254754,
1666,38,delivery_p1,1494550774.2099502,1494551703.0288997,1245.0,812.0,17592569221508,17592569384962
1667,38,delivery_p2,1494551703.0288997,1494552891.2809386,812.0,3628.0,17592569221508,17592569384962
1668,129,pickup_p1,1494550689.9,1494550708.8199625,2650.0,2210.0,17592569455278,
1669,140,"failed_ridepooling,delivery_p1",1494550690.0,1494551365.099174,1051.0,1351.0,17592569041054,
1670,167,"failed_ridepooling,delivery_p1",1494550690.0,1494550959.3812528,1817.0,1134.0,17592569257274,
1671,129,pickup_p2,1494550699.9,1494550705.6591675,2210.0,2209.0,17592569455278,17592569385563
1672,9,pickup_p1,1494550699.9,1494550714.8790584,1330.0,632.0,17592569340991,
1673,144,pickup_p1,1494550699.9,1494550700.0,1331.0,1331.0,17592569455330,
1674,192,pickup_p1,1494550699.9,1494550798.2943869,1078.0,1074.0,17592569391438,
1675,124,"failed_ridepooling,delivery_p1",1494550700.0,1494553460.6156158,3030.0,468.0,17592569042292,
