,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
22,222,pickup_p1,1495238489.9,1495238535.2124639,2220.0,186.0,17592745890806,
23,166,pickup_p2,1495238499.9,1495238500.0,1781.0,1781.0,17592745936848,17592745936932
24,253,pickup_p1,1495238499.9,1495238500.745365,1342.0,1343.0,17592745891709,
25,166,delivery_p2,1495238500.0,1495238798.4196157,1781.0,2389.0,17592745936848,17592745936932
26,166,delivery_p1,1495238798.4196157,1495239078.549561,2389.0,1179.0,17592745936848,17592745936932
27,138,pickup_p2,1495238509.9,1495238756.3214223,1567.0,1555.0,17592745913948,17592745736518
28,253,pickup_p2,1495238509.9,1495238654.1884809,1343.0,1321.0,17592745891709,17592745916564
29,78,pickup_p1,1495238509.9,1495238510.0,1753.0,1753.0,17592745736365,
30,223,pickup_p1,1495238509.9,1495238510.0,2193.0,2193.0,17592745818939,
31,138,delivery_p2,1495238756.3214223,1495240026.9553382,1555.0,1085.0,17592745913948,17592745736518
32,138,delivery_p1,1495240026.9553382,1495240026.9553382,1085.0,1085.0,17592745913948,17592745736518
33,253,delivery_p2,1495238654.1884809,1495238946.0083025,1321.0,1280.0,17592745891709,17592745916564
34,253,delivery_p1,1495238946.0083025,1495239442.751071,1280.0,1567.0,17592745891709,17592745916564
35,82,pickup_p1,1495238519.9,1495238520.0,3215.0,3215.0,17592745894859,
36,184,pickup_p2,1495238529.9,1495238766.5741973,1748.0,3359.0,17592745886670,17592745820825
37,63,pickup_p1,1495238529.9,1495238615.409123,1182.0,431.0,17592745739346,
38,99,pickup_p1,1495238529.9,1495238557.3796856,2113.0,2693.0,17592745821539,
39,184,delivery_p2,1495238766.5741973,1495239849.4084377,3359.0,1568.0,17592745886670,17592745820825
40,184,delivery_p1,1495239849.4084377,1495240007.9819922,1568.0,1304.0,17592745886670,17592745820825
41,12,pickup_p2,1495238539.9,1495238794.443816,1040.0,1030.0,17592745725321,17592745897666
42,105,pickup_p1,1495238539.9,1495238566.5380828,2232.0,2231.0,17592745948435,
43,205,pickup_p1,1495238539.9,1495238540.0,1738.0,1738.0,17592745897099,
44,12,delivery_p1,1495238794.443816,1495239720.7611916,1030.0,2388.0,17592745725321,17592745897666
45,12,delivery_p2,1495239720.7611916,1495239759.0499315,2388.0,2404.0,17592745725321,17592745897666
46,141,pickup_p1,1495238549.9,1495238611.9529557,58.0,3300.0,17592745741993,
47,27,pickup_p1,1495238559.9,1495238685.266682,485.0,1066.0,17592745825311,
48,134,pickup_p1,1495238559.9,1495238572.9515598,160.0,161.0,17592745825010,
49,134,pickup_p2,1495238569.9,1495238618.0781357,161.0,2143.0,17592745825010,17592745924956
50,157,pickup_p2,1495238569.9,1495238634.146488,1748.0,1746.0,17592745732125,17592745826653
51,171,pickup_p1,1495238569.9,1495238585.900592,1217.0,3744.0,17592745743890,
52,196,pickup_p1,1495238569.9,1495238695.266682,485.0,1066.0,17592745744333,
53,134,delivery_p2,1495238618.0781357,1495238798.8057005,2143.0,3621.0,17592745825010,17592745924956
54,134,delivery_p1,1495238798.8057005,1495239123.0347543,3621.0,1085.0,17592745825010,17592745924956
55,157,delivery_p2,1495238634.146488,1495238664.452773,1746.0,1747.0,17592745732125,17592745826653
56,157,delivery_p1,1495238664.452773,1495239532.5752425,1747.0,631.0,17592745732125,17592745826653
57,102,pickup_p1,1495238579.9,1495238580.0,249.0,249.0,17592745827582,
58,112,pickup_p1,1495238579.9,1495238672.8673277,2658.0,3664.0,17592745827511,
59,50,pickup_p1,1495238589.9,1495238590.0,2388.0,2388.0,17592745829379,
60,76,pickup_p1,1495238589.9,1495238590.0,151.0,151.0,17592745828758,
61,62,pickup_p1,1495238599.9,1495238646.5612886,1049.0,1048.0,17592745905958,
62,65,pickup_p1,1495238599.9,1495238736.9375355,2680.0,2253.0,17592745905326,
63,225,pickup_p1,1495238599.9,1495238600.0,1228.0,1228.0,17592745958156,
64,252,pickup_p1,1495238599.9,1495238641.2578127,3295.0,64.0,17592745905922,
65,76,pickup_p2,1495238609.9,1495238713.6928399,151.0,1781.0,17592745828758,17592745906526
66,111,pickup_p1,1495238609.9,1495238662.157835,2196.0,2666.0,17592745957595,
67,76,delivery_p2,1495238713.6928399,1495239012.1124556,1781.0,2389.0,17592745828758,17592745906526
68,76,delivery_p1,1495239012.1124556,1495239292.242401,2389.0,1179.0,17592745828758,17592745906526
69,59,pickup_p1,1495238619.9,1495238620.0,411.0,411.0,17592745908155,
70,169,pickup_p1,1495238619.9,1495238622.6713471,469.0,141.0,17592745963600,
71,216,pickup_p1,1495238629.9,1495238677.4417722,1077.0,1076.0,17592745960071,
72,216,pickup_p2,1495238639.9,1495238822.68874,1076.0,2224.0,17592745960071,17592745905213
73,88,pickup_p1,1495238639.9,1495238738.5566585,3422.0,3401.0,17592745835283,
74,89,pickup_p1,1495238639.9,1495238640.0,116.0,116.0,17592745970384,
75,108,pickup_p1,1495238639.9,1495238640.0,2240.0,2240.0,17592745835126,
76,170,pickup_p1,1495238639.9,1495238733.8309376,571.0,1023.0,17592745910389,
77,200,pickup_p1,1495238639.9,1495238695.0474665,3216.0,1746.0,17592745910161,
78,216,delivery_p2,1495238822.68874,1495239151.876493,2224.0,2658.0,17592745960071,17592745905213
79,216,delivery_p1,1495239151.876493,1495239151.876493,2658.0,2658.0,17592745960071,17592745905213
80,79,pickup_p2,1495238649.9,1495238824.2677326,1123.0,2249.0,17592745929672,17592745836450
81,61,pickup_p1,1495238649.9,1495238678.3331509,604.0,3260.0,17592745977424,
82,79,delivery_p2,1495238824.2677326,1495239684.197179,2249.0,168.0,17592745929672,17592745836450
83,79,delivery_p1,1495239684.197179,1495239776.0869813,168.0,120.0,17592745929672,17592745836450
84,13,pickup_p1,1495238659.9,1495238660.0,1177.0,1177.0,17592745913870,
85,17,pickup_p1,1495238659.9,1495238733.2671535,1360.0,1373.0,17592745979564,
86,97,pickup_p1,1495238659.9,1495238660.0,1567.0,1567.0,17592745838170,
87,252,pickup_p2,1495238679.9,1495238735.9670992,64.0,3307.0,17592745905922,17592745949671
88,214,pickup_p1,1495238679.9,1495238680.0,58.0,58.0,17592745966469,
89,252,delivery_p2,1495238735.9670992,1495238993.6681094,3307.0,1738.0,17592745905922,17592745949671
90,252,delivery_p1,1495238993.6681094,1495239355.8150413,1738.0,3304.0,17592745905922,17592745949671
91,111,pickup_p2,1495238689.9,1495238757.8543196,2666.0,3624.0,17592745957595,17592745916707
92,104,pickup_p1,1495238689.9,1495238735.2913928,1331.0,1329.0,17592745917227,
93,111,delivery_p2,1495238757.8543196,1495239336.6849823,3624.0,1366.0,17592745957595,17592745916707
94,111,delivery_p1,1495239336.6849823,1495240340.1059756,1366.0,3492.0,17592745957595,17592745916707
95,13,pickup_p2,1495238699.9,1495238854.4351034,1177.0,1547.0,17592745913870,17592745885478
96,96,pickup_p1,1495238699.9,1495238700.0,151.0,151.0,17592745969223,
97,145,pickup_p1,1495238699.9,1495238700.0,3411.0,3411.0,17592745843089,
98,202,pickup_p1,1495238699.9,1495238752.8586934,2195.0,2223.0,17592745918455,
99,13,delivery_p2,1495238854.4351034,1495239092.971497,1547.0,2633.0,17592745913870,17592745885478
100,13,delivery_p1,1495239092.971497,1495241851.620037,2633.0,3694.0,17592745913870,17592745885478
101,145,pickup_p2,1495238709.9,1495238909.9195213,3411.0,160.0,17592745843089,17592745814893
102,202,pickup_p2,1495238709.9,1495238753.1718912,2223.0,2222.0,17592745918455,17592745832059
103,145,delivery_p2,1495238909.9195213,1495239145.4441357,160.0,3384.0,17592745843089,17592745814893
104,145,delivery_p1,1495239145.4441357,1495241090.125526,3384.0,2338.0,17592745843089,17592745814893
105,202,delivery_p2,1495238753.1718912,1495238996.2128842,2222.0,11.0,17592745918455,17592745832059
106,202,delivery_p1,1495238996.2128842,1495241487.2828605,11.0,1989.0,17592745918455,17592745832059
107,4,pickup_p2,1495238719.9,1495238735.5374873,1769.0,1770.0,17592745879902,17592746003800
108,171,pickup_p2,1495238719.9,1495238779.1648781,3744.0,493.0,17592745743890,17592746049004
109,189,pickup_p1,1495238719.9,1495238755.126576,160.0,2143.0,17592746049028,
110,4,delivery_p1,1495238735.5374873,1495239630.5916653,1770.0,2665.0,17592745879902,17592746003800
111,4,delivery_p2,1495239630.5916653,1495239853.9654574,2665.0,7.0,17592745879902,17592746003800
112,171,delivery_p2,1495238779.1648781,1495239423.6672776,493.0,40.0,17592745743890,17592746049004
113,171,delivery_p1,1495239423.6672776,1495240237.8796277,40.0,1085.0,17592745743890,17592746049004
114,47,pickup_p1,1495238729.9,1495238812.047354,3282.0,3375.0,17592746008568,
115,179,pickup_p2,1495238739.9,1495238768.8269966,997.0,376.0,17592745732654,17592745923693
116,19,pickup_p1,1495238739.9,1495238740.0,2646.0,2646.0,17592745924213,
117,22,pickup_p1,1495238739.9,1495238740.0,1005.0,1005.0,17592746013820,
118,148,pickup_p1,1495238739.9,1495239023.7507796,2113.0,1085.0,17592746056848,
119,179,delivery_p1,1495238768.8269966,1495239912.1885126,376.0,877.0,17592745732654,17592745923693
120,179,delivery_p2,1495239912.1885126,1495240146.3523595,877.0,3300.0,17592745732654,17592745923693
121,63,pickup_p2,1495238749.9,1495238788.6261482,431.0,1557.0,17592745739346,17592746017608
122,165,pickup_p1,1495238749.9,1495238787.3071241,1358.0,539.0,17592745924977,
123,63,delivery_p1,1495238788.6261482,1495239531.7290068,1557.0,3306.0,17592745739346,17592746017608
124,63,delivery_p2,1495239531.7290068,1495240179.90655,3306.0,1085.0,17592745739346,17592746017608
125,27,pickup_p2,1495238759.9,1495238956.0757751,1066.0,1071.0,17592745825311,17592745959849
126,61,pickup_p2,1495238759.9,1495238871.2224145,3260.0,1370.0,17592745977424,17592745926627
127,14,pickup_p1,1495238759.9,1495238986.4205942,2245.0,1134.0,17592745945042,
128,153,pickup_p1,1495238759.9,1495238760.0,59.0,59.0,17592746019860,
129,180,pickup_p1,1495238759.9,1495238760.0,3222.0,3222.0,17592745976955,
130,27,delivery_p2,1495238956.0757751,1495239227.9402525,1071.0,2693.0,17592745825311,17592745959849
131,27,delivery_p1,1495239227.9402525,1495239634.0421925,2693.0,877.0,17592745825311,17592745959849
132,61,delivery_p1,1495238871.2224145,1495239621.6097026,1370.0,3278.0,17592745977424,17592745926627
133,61,delivery_p2,1495239621.6097026,1495240164.83875,3278.0,803.0,17592745977424,17592745926627
134,112,pickup_p2,1495238769.9,1495238862.8673277,3664.0,2658.0,17592745827511,17592745978495
135,98,pickup_p1,1495238769.9,1495238977.3410332,2659.0,3657.0,17592745961374,
136,161,pickup_p1,1495238769.9,1495238770.0,1186.0,1186.0,17592746024736,
137,187,pickup_p1,1495238769.9,1495238810.412336,3290.0,1069.0,17592745928477,
138,218,pickup_p1,1495238769.9,1495238770.0,2224.0,2224.0,17592746070456,
139,112,delivery_p1,1495238862.8673277,1495239620.0890603,2658.0,2232.0,17592745827511,17592745978495
140,112,delivery_p2,1495239620.0890603,1495240048.8790777,2232.0,2245.0,17592745827511,17592745978495
141,169,pickup_p2,1495238779.9,1495238981.2728126,141.0,532.0,17592745963600,17592745980682
142,187,pickup_p2,1495238779.9,1495238780.0,1069.0,1069.0,17592745928477,17592746072680
143,52,pickup_p1,1495238779.9,1495238780.0,3359.0,3359.0,17592745980247,
144,60,pickup_p1,1495238779.9,1495238958.1272733,1089.0,2245.0,17592745979955,
145,169,delivery_p2,1495238981.2728126,1495239264.7593384,532.0,477.0,17592745963600,17592745980682
146,169,delivery_p1,1495239264.7593384,1495239578.2848744,477.0,1297.0,17592745963600,17592745980682
147,187,delivery_p2,1495238780.0,1495239193.478573,1069.0,2658.0,17592745928477,17592746072680
148,187,delivery_p1,1495239193.478573,1495239765.981142,2658.0,3296.0,17592745928477,17592746072680
149,89,pickup_p2,1495238789.9,1495238790.0,116.0,116.0,17592745970384,17592746032556
150,89,delivery_p1,1495238790.0,1495239358.0790784,116.0,877.0,17592745970384,17592746032556
151,89,delivery_p2,1495239358.0790784,1495239771.6986926,877.0,822.0,17592745970384,17592746032556
152,22,pickup_p2,1495238799.9,1495238863.2208958,1005.0,1362.0,17592746013820,17592746037188
153,102,pickup_p2,1495238799.9,1495238854.7783136,249.0,525.0,17592745827582,17592746037404
154,129,pickup_p1,1495238799.9,1495238876.2293286,1012.0,3855.0,17592746080460,
155,231,pickup_p1,1495238799.9,1495238816.1792703,609.0,1016.0,17592746082808,
156,250,pickup_p1,1495238799.9,1495238847.602557,1740.0,3222.0,17592746079768,
157,22,delivery_p2,1495238863.2208958,1495239602.5873115,1362.0,462.0,17592746013820,17592746037188
158,22,delivery_p1,1495239602.5873115,1495239616.049223,462.0,2132.0,17592746013820,17592746037188
159,102,delivery_p2,1495238854.7783136,1495238997.2991636,525.0,1580.0,17592745827582,17592746037404
160,102,delivery_p1,1495238997.2991636,1495239483.6232777,1580.0,1785.0,17592745827582,17592746037404
161,96,pickup_p2,1495238809.9,1495238871.232258,151.0,1784.0,17592745969223,17592746086012
162,248,pickup_p2,1495238809.9,1495238940.6510165,3621.0,884.0,17592745813421,17592745743285
163,26,pickup_p1,1495238809.9,1495238870.9738643,1328.0,634.0,17592746086328,
164,64,pickup_p1,1495238809.9,1495238810.0,2636.0,2636.0,17592746038476,
165,96,delivery_p2,1495238871.232258,1495239181.8921347,1784.0,1329.0,17592745969223,17592746086012
166,96,delivery_p1,1495239181.8921347,1495239531.4525638,1329.0,2665.0,17592745969223,17592746086012
167,248,delivery_p2,1495238940.6510165,1495239127.1082273,884.0,2665.0,17592745813421,17592745743285
168,248,delivery_p1,1495239127.1082273,1495239421.704858,2665.0,1048.0,17592745813421,17592745743285
169,51,pickup_p2,1495238819.9,1495238820.0,3694.0,3694.0,17592745889090,17592745934511
170,107,pickup_p1,1495238819.9,1495238943.7746003,1739.0,57.0,17592746088604,
171,51,delivery_p2,1495238820.0,1495240102.5911138,3694.0,540.0,17592745889090,17592745934511
172,51,delivery_p1,1495240102.5911138,1495241313.2463295,540.0,1788.0,17592745889090,17592745934511
173,59,pickup_p2,1495238829.9,1495239005.037863,411.0,177.0,17592745908155,17592745936211
174,72,pickup_p2,1495238829.9,1495238993.085262,1308.0,2218.0,17592745734643,17592745986427
175,107,pickup_p2,1495238829.9,1495239153.6543431,57.0,3303.0,17592746088604,17592745835246
176,205,pickup_p2,1495238829.9,1495238902.4971428,1738.0,3219.0,17592745897099,17592745987281
177,191,pickup_p1,1495238829.9,1495238868.1773446,992.0,3289.0,17592746094808,
178,59,delivery_p1,1495239005.037863,1495239543.5955822,177.0,1544.0,17592745908155,17592745936211
179,59,delivery_p2,1495239543.5955822,1495239687.5307374,1544.0,1198.0,17592745908155,17592745936211
180,72,delivery_p2,1495238993.085262,1495239697.7953775,2218.0,1133.0,17592745734643,17592745986427
181,72,delivery_p1,1495239697.7953775,1495239786.5069392,1133.0,1085.0,17592745734643,17592745986427
182,107,delivery_p2,1495239153.6543431,1495239482.6298878,3303.0,3278.0,17592746088604,17592745835246
183,107,delivery_p1,1495239482.6298878,1495239482.6298878,3278.0,3278.0,17592746088604,17592745835246
184,205,delivery_p1,1495238902.4971428,1495239419.9480438,3219.0,151.0,17592745897099,17592745987281
185,205,delivery_p2,1495239419.9480438,1495239820.4336503,151.0,289.0,17592745897099,17592745987281
186,97,pickup_p2,1495238839.9,1495238935.5922732,1567.0,1177.0,17592745838170,17592746046891
187,99,pickup_p2,1495238839.9,1495238996.6489158,2693.0,884.0,17592745821539,17592746098040
188,1,pickup_p1,1495238839.9,1495238884.7589872,1770.0,1767.0,17592746047921,
189,11,pickup_p1,1495238839.9,1495238840.0,1025.0,1025.0,17592746098616,
190,21,pickup_p1,1495238839.9,1495238841.3163936,535.0,1354.0,17592746046722,
191,97,delivery_p1,1495238935.5922732,1495239588.1712065,1177.0,40.0,17592745838170,17592746046891
192,97,delivery_p2,1495239588.1712065,1495239603.448964,40.0,38.0,17592745838170,17592746046891
193,99,delivery_p1,1495238996.6489158,1495239643.0109751,884.0,1747.0,17592745821539,17592746098040
194,99,delivery_p2,1495239643.0109751,1495239820.1990385,1747.0,873.0,17592745821539,17592746098040
195,192,pickup_p1,1495238849.9,1495238864.824451,572.0,548.0,17592746103408,
196,239,pickup_p1,1495238849.9,1495238952.2990541,1035.0,1030.0,17592745938183,
197,50,pickup_p2,1495238859.9,1495238860.0,2388.0,2388.0,17592745829379,17592745940038
198,66,pickup_p1,1495238859.9,1495238990.0677702,843.0,1747.0,17592746050215,
199,226,pickup_p1,1495238859.9,1495238895.126576,160.0,2143.0,17592746106500,
200,50,delivery_p2,1495238860.0,1495239403.606063,2388.0,1738.0,17592745829379,17592745940038
201,50,delivery_p1,1495239403.606063,1495239403.606063,1738.0,1738.0,17592745829379,17592745940038
202,196,pickup_p2,1495238879.9,1495239127.8650844,1066.0,1052.0,17592745744333,17592745994003
203,139,pickup_p1,1495238879.9,1495238904.746628,70.0,1052.0,17592746051969,
204,163,pickup_p1,1495238879.9,1495238880.0,1067.0,1067.0,17592745993989,
205,176,pickup_p1,1495238879.9,1495239018.6001806,760.0,757.0,17592746062168,
206,217,pickup_p1,1495238879.9,1495238946.5585916,1370.0,1343.0,17592745943141,
207,196,delivery_p1,1495239127.8650844,1495239836.9639692,1052.0,1350.0,17592745744333,17592745994003
208,196,delivery_p2,1495239836.9639692,1495239913.5923429,1350.0,535.0,17592745744333,17592745994003
209,0,pickup_p2,1495238889.9,1495239013.1746123,1364.0,438.0,17592745889863,17592746054578
210,139,pickup_p2,1495238889.9,1495238914.746628,1052.0,70.0,17592746051969,17592745970541
211,176,pickup_p2,1495238889.9,1495238890.0,757.0,757.0,17592746062168,17592745985054
212,194,pickup_p1,1495238889.9,1495238892.6989055,1753.0,1752.0,17592745943581,
213,0,delivery_p1,1495239013.1746123,1495239874.050993,438.0,1738.0,17592745889863,17592746054578
214,0,delivery_p2,1495239874.050993,1495240228.6743567,1738.0,1763.0,17592745889863,17592746054578
215,139,delivery_p2,1495238914.746628,1495239156.988529,70.0,2659.0,17592746051969,17592745970541
216,139,delivery_p1,1495239156.988529,1495239553.4630725,2659.0,2665.0,17592746051969,17592745970541
217,176,delivery_p2,1495238890.0,1495239335.1334243,757.0,2681.0,17592746062168,17592745985054
218,176,delivery_p1,1495239335.1334243,1495239335.1334243,2681.0,2681.0,17592746062168,17592745985054
219,31,pickup_p1,1495238899.9,1495238900.0,1761.0,1761.0,17592745996489,
220,131,pickup_p1,1495238899.9,1495238974.3926177,803.0,823.0,17592746122520,
221,74,pickup_p2,1495238919.9,1495239279.7410576,1123.0,2119.0,17592745731735,17592746058385
222,43,pickup_p1,1495238919.9,1495238920.0,3446.0,3446.0,17592746131884,
223,120,pickup_p1,1495238919.9,1495238987.9278696,1074.0,1076.0,17592746154260,
224,74,delivery_p1,1495239279.7410576,1495240067.369322,2119.0,2665.0,17592745731735,17592746058385
225,74,delivery_p2,1495240067.369322,1495241028.4956634,2665.0,1555.0,17592745731735,17592746058385
226,120,pickup_p2,1495238929.9,1495238930.0,1076.0,1076.0,17592746154260,17592745977336
227,77,pickup_p1,1495238929.9,1495238930.0,865.0,865.0,17592746132236,
228,160,pickup_p1,1495238929.9,1495238930.0,3370.0,3370.0,17592746158244,
229,120,delivery_p2,1495238930.0,1495239158.02552,1076.0,11.0,17592746154260,17592745977336
230,120,delivery_p1,1495239158.02552,1495239889.6018898,11.0,2220.0,17592746154260,17592745977336
231,17,pickup_p2,1495238939.9,1495239159.1037927,1373.0,1362.0,17592745979564,17592746162120
232,105,pickup_p2,1495238939.9,1495239124.7949982,2231.0,3294.0,17592745948435,17592746061294
233,45,pickup_p1,1495238939.9,1495238940.0,2390.0,2390.0,17592746060390,
234,17,delivery_p2,1495239159.1037927,1495239464.0853631,1362.0,1217.0,17592745979564,17592746162120
235,17,delivery_p1,1495239464.0853631,1495239670.9674072,1217.0,1559.0,17592745979564,17592746162120
236,105,delivery_p2,1495239124.7949982,1495239506.5752788,3294.0,840.0,17592745948435,17592746061294
237,105,delivery_p1,1495239506.5752788,1495239607.2709286,840.0,1747.0,17592745948435,17592746061294
238,45,pickup_p2,1495238949.9,1495239071.8194501,2390.0,884.0,17592746060390,17592745841590
239,192,pickup_p2,1495238949.9,1495239063.1675694,548.0,3855.0,17592746103408,17592746062178
240,45,delivery_p2,1495239071.8194501,1495239258.276661,884.0,2665.0,17592746060390,17592745841590
241,45,delivery_p1,1495239258.276661,1495240372.6459157,2665.0,1567.0,17592746060390,17592745841590
242,192,delivery_p2,1495239063.1675694,1495239808.268482,3855.0,1033.0,17592746103408,17592746062178
243,192,delivery_p1,1495239808.268482,1495240273.3717651,1033.0,1085.0,17592746103408,17592746062178
244,21,pickup_p2,1495238969.9,1495238971.3163936,1354.0,535.0,17592746046722,17592746177276
245,165,pickup_p2,1495238969.9,1495238970.0,539.0,539.0,17592745924977,17592746065261
246,15,pickup_p1,1495238969.9,1495238970.0,3381.0,3381.0,17592746145935,
247,70,pickup_p1,1495238969.9,1495239016.9239776,2661.0,1072.0,17592746146763,
248,21,delivery_p1,1495238971.3163936,1495239518.1494412,535.0,2388.0,17592746046722,17592746177276
249,21,delivery_p2,1495239518.1494412,1495240215.5268312,2388.0,822.0,17592746046722,17592746177276
250,165,delivery_p2,1495238970.0,1495239394.1458974,539.0,2400.0,17592745924977,17592746065261
251,165,delivery_p1,1495239394.1458974,1495239768.6124172,2400.0,2665.0,17592745924977,17592746065261
252,223,pickup_p2,1495238979.9,1495239087.1861966,2193.0,2222.0,17592745818939,17592746147405
253,223,delivery_p2,1495239087.1861966,1495239606.6228032,2222.0,1331.0,17592745818939,17592746147405
254,223,delivery_p1,1495239606.6228032,1495239661.69123,1331.0,2218.0,17592745818939,17592746147405
255,70,pickup_p2,1495238989.9,1495238990.0,1072.0,1072.0,17592746146763,17592746008323
256,39,pickup_p1,1495238989.9,1495239118.5321202,2397.0,3435.0,17592746067342,
257,117,pickup_p1,1495238989.9,1495239016.671255,501.0,500.0,17592746149007,
258,70,delivery_p2,1495238990.0,1495239301.25735,1072.0,2658.0,17592746146763,17592746008323
259,70,delivery_p1,1495239301.25735,1495239637.3475988,2658.0,2126.0,17592746146763,17592746008323
260,110,pickup_p2,1495238999.9,1495239210.799969,3664.0,571.0,17592745904212,17592745174425
261,130,pickup_p2,1495238999.9,1495239049.05198,64.0,3296.0,17592745880354,17592738172592
262,148,pickup_p2,1495238999.9,1495239271.622417,1085.0,6.0,17592746056848,17592745062945
263,57,pickup_p1,1495238999.9,1495239018.5934749,3286.0,3287.0,17592742690911,
264,113,pickup_p1,1495238999.9,1495239000.0,760.0,760.0,17592746190560,
265,122,pickup_p1,1495238999.9,1495239005.5665486,2389.0,1579.0,17592745589798,
266,125,pickup_p1,1495238999.9,1495239037.7318523,3380.0,3446.0,17592742361581,
267,147,pickup_p1,1495238999.9,1495239106.213844,2229.0,2231.0,17592742765358,
268,228,pickup_p1,1495238999.9,1495239006.8975985,1783.0,1782.0,17592746069326,
269,110,delivery_p2,1495239210.799969,1495239782.4185083,571.0,3381.0,17592745904212,17592745174425
270,110,delivery_p1,1495239782.4185083,1495240059.6309273,3381.0,3392.0,17592745904212,17592745174425
271,130,delivery_p1,1495239049.05198,1495239559.485846,3296.0,2400.0,17592745880354,17592738172592
272,130,delivery_p2,1495239559.485846,1495240026.8529832,2400.0,379.0,17592745880354,17592738172592
273,148,delivery_p2,1495239271.622417,1495239758.5740335,6.0,1738.0,17592746056848,17592745062945
274,148,delivery_p1,1495239758.5740335,1495241845.8936613,1738.0,2256.0,17592746056848,17592745062945
275,19,pickup_p2,1495239019.9,1495239067.9942372,2646.0,1369.0,17592745924213,17592746071477
276,236,pickup_p1,1495239019.9,1495239184.467954,993.0,3287.0,17592746072223,
277,19,delivery_p1,1495239067.9942372,1495239474.6322644,1369.0,2659.0,17592745924213,17592746071477
278,19,delivery_p2,1495239474.6322644,1495239513.335663,2659.0,2658.0,17592745924213,17592746071477
279,131,pickup_p2,1495239029.9,1495239097.2877707,823.0,824.0,17592746122520,17592746201084
280,131,delivery_p2,1495239097.2877707,1495239875.4484522,824.0,2388.0,17592746122520,17592746201084
281,131,delivery_p1,1495239875.4484522,1495240067.8955963,2388.0,478.0,17592746122520,17592746201084
282,67,pickup_p1,1495239039.9,1495239040.0,81.0,81.0,17592746155683,
283,56,"failed_ridepooling,delivery_p1",1495239040.0,1495240259.4853735,3664.0,3251.0,17592745808718,
284,116,"failed_ridepooling,delivery_p1",1495239040.0,1495239702.517673,19.0,1080.0,17592745917364,
285,67,pickup_p2,1495239049.9,1495239247.573112,81.0,40.0,17592746155683,17592746162972
286,239,pickup_p2,1495239049.9,1495239357.9802516,1030.0,1066.0,17592745938183,17592746155480
287,41,pickup_p1,1495239049.9,1495239087.9237669,1236.0,1563.0,17592746016839,
288,73,pickup_p1,1495239049.9,1495239205.9489493,1219.0,3571.0,17592746076367,
289,67,delivery_p2,1495239247.573112,1495239523.7788737,40.0,629.0,17592746155683,17592746162972
290,67,delivery_p1,1495239523.7788737,1495239826.6574059,629.0,2203.0,17592746155683,17592746162972
291,239,delivery_p1,1495239357.9802516,1495239708.3772712,1066.0,1080.0,17592745938183,17592746155480
292,239,delivery_p2,1495239708.3772712,1495239848.8090446,1080.0,1085.0,17592745938183,17592746155480
293,161,pickup_p2,1495239059.9,1495239286.3564858,1186.0,1569.0,17592746024736,17592746159211
294,161,delivery_p1,1495239286.3564858,1495240269.0392432,1569.0,3619.0,17592746024736,17592746159211
295,161,delivery_p2,1495240269.0392432,1495240420.741486,3619.0,2222.0,17592746024736,17592746159211
296,43,pickup_p2,1495239069.9,1495239202.7873824,3446.0,2143.0,17592746131884,17592746160819
