,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
0,111,pickup_p1,1494201609.9,1494201610.5176837,1319.0,1313.0,17592496811439,
1,126,pickup_p1,1494201609.9,1494201610.0,1078.0,1078.0,17592496774765,
2,28,pickup_p1,1494201619.9,1494201620.0,1823.0,1823.0,17592496777669,
3,86,pickup_p1,1494201619.9,1494201664.6407366,837.0,61.0,17592496776949,
4,133,pickup_p1,1494201619.9,1494201620.0,1785.0,1785.0,17592496812218,
5,250,pickup_p1,1494201629.9,1494201715.209328,2219.0,490.0,17592496813770,
6,9,pickup_p1,1494201639.9,1494201683.1392703,2221.0,2222.0,17592496784581,
7,144,pickup_p1,1494201639.9,1494201742.0969472,144.0,141.0,17592496814968,
8,61,pickup_p1,1494201649.9,1494201880.5579524,394.0,1607.0,17592496912219,
9,65,pickup_p1,1494201649.9,1494201650.0,865.0,865.0,17592496962271,
10,114,pickup_p1,1494201659.9,1494201710.3273804,1182.0,2358.0,17592496793597,
11,117,pickup_p1,1494201669.9,1494201670.0,2400.0,2400.0,17592496820382,
12,70,pickup_p1,1494201679.9,1494201910.722267,1461.0,1453.0,17592496967018,
13,115,pickup_p1,1494201679.9,1494201708.052067,3289.0,3291.0,17592496802585,
14,131,pickup_p1,1494201689.9,1494201745.825112,841.0,865.0,17592496917278,
15,157,pickup_p1,1494201689.9,1494201775.5584648,791.0,761.0,17592496917811,
16,206,pickup_p1,1494201689.9,1494201748.0627062,1580.0,2389.0,17592496968644,
17,58,pickup_p1,1494201699.9,1494201767.2877707,823.0,824.0,17592496813929,
18,77,pickup_p1,1494201709.9,1494201797.5831509,1332.0,2404.0,17592496814841,
19,127,pickup_p1,1494201709.9,1494201710.0,3303.0,3303.0,17592496825375,
20,227,pickup_p1,1494201709.9,1494201753.2745848,3269.0,2219.0,17592496920200,
21,227,pickup_p2,1494201719.9,1494201847.8312693,2219.0,2404.0,17592496920200,17592496806489
22,227,delivery_p2,1494201847.8312693,1494202156.75531,2404.0,77.0,17592496920200,17592496806489
23,227,delivery_p1,1494202156.75531,1494203263.4269097,77.0,2386.0,17592496920200,17592496806489
24,111,pickup_p2,1494201729.9,1494201752.6987407,1313.0,1343.0,17592496811439,17592496828344
25,2,pickup_p1,1494201729.9,1494201730.0,2244.0,2244.0,17592496828263,
26,215,pickup_p1,1494201729.9,1494201846.913066,3303.0,3404.0,17592496923030,
27,111,delivery_p2,1494201752.6987407,1494202321.9077268,1343.0,3624.0,17592496811439,17592496828344
28,111,delivery_p1,1494202321.9077268,1494202618.037846,3624.0,3304.0,17592496811439,17592496828344
29,129,pickup_p1,1494201739.9,1494201801.337009,3370.0,3440.0,17592496829327,
30,213,pickup_p1,1494201739.9,1494201824.4155142,1050.0,1052.0,17592496924654,
31,101,pickup_p1,1494201749.9,1494201817.2877707,823.0,824.0,17592496925380,
