,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
33,25,pickup_p1,1494460889.9,1494460985.0603862,591.0,1583.0,17592548410342,
34,34,pickup_p1,1494460889.9,1494460945.825112,841.0,865.0,17592548371493,
35,51,pickup_p1,1494460889.9,1494460890.0,1569.0,1569.0,17592548556691,
36,94,pickup_p1,1494460889.9,1494460890.0,3270.0,3270.0,17592548506231,
37,164,delivery_p2,1494461082.8160877,1494461324.3967292,121.0,2218.0,17592548409655,17592548402359
38,164,delivery_p1,1494461324.3967292,1494461547.8119583,2218.0,1787.0,17592548409655,17592548402359
39,106,pickup_p1,1494460909.9,1494460953.3053927,1071.0,1072.0,17592548413470,
40,129,pickup_p1,1494460909.9,1494460910.0,247.0,247.0,17592548379341,
41,160,pickup_p2,1494460919.9,1494461242.4151256,3286.0,1072.0,17592548554615,17592548385585
42,121,pickup_p1,1494460919.9,1494460920.0,1350.0,1350.0,17592548382553,
43,177,pickup_p1,1494460919.9,1494461048.9789217,2126.0,376.0,17592548383081,
44,160,delivery_p2,1494461242.4151256,1494461829.0945115,1072.0,37.0,17592548554615,17592548385585
45,160,delivery_p1,1494461829.0945115,1494461895.7000158,37.0,40.0,17592548554615,17592548385585
46,25,pickup_p2,1494460939.9,1494460940.0,1583.0,1583.0,17592548410342,17592548512576
47,218,pickup_p1,1494460939.9,1494460988.561507,35.0,120.0,17592548562258,
48,25,delivery_p1,1494460940.0,1494461440.7480752,1583.0,2148.0,17592548410342,17592548512576
49,25,delivery_p2,1494461440.7480752,1494461831.186292,2148.0,2194.0,17592548410342,17592548512576
50,104,pickup_p1,1494460949.9,1494460950.0,866.0,866.0,17592548513247,
51,209,pickup_p1,1494460959.9,1494461046.3378997,1772.0,80.0,17592548397729,
52,139,pickup_p1,1494460969.9,1494461020.7884915,412.0,188.0,17592548404065,
53,139,pickup_p2,1494460979.9,1494461036.1601431,188.0,411.0,17592548404065,17592548405933
54,139,delivery_p2,1494461036.1601431,1494461232.3709655,411.0,1362.0,17592548404065,17592548405933
55,139,delivery_p1,1494461232.3709655,1494461702.1501179,1362.0,2206.0,17592548404065,17592548405933
56,230,pickup_p2,1494460989.9,1494461111.8194501,2390.0,884.0,17592548499967,17592548518222
57,6,pickup_p1,1494460989.9,1494461088.1232636,605.0,546.0,17592548423228,
58,151,pickup_p1,1494460989.9,1494460990.0,3680.0,3680.0,17592548411365,
59,230,delivery_p2,1494461111.8194501,1494461573.3867984,884.0,1066.0,17592548499967,17592548518222
60,230,delivery_p1,1494461573.3867984,1494461954.419818,1066.0,379.0,17592548499967,17592548518222
61,44,pickup_p1,1494460999.9,1494461000.0,2240.0,2240.0,17592548413097,
62,229,pickup_p1,1494460999.9,1494461028.9574463,841.0,843.0,17592548520062,
63,47,pickup_p2,1494461009.9,1494461119.48819,63.0,836.0,17592548359993,17592548425784
64,229,pickup_p2,1494461009.9,1494461106.939785,843.0,3222.0,17592548520062,17592548558112
65,68,pickup_p1,1494461009.9,1494461109.915813,3220.0,1739.0,17592548408900,
66,47,delivery_p2,1494461119.48819,1494461739.8741972,836.0,1772.0,17592548359993,17592548425784
67,47,delivery_p1,1494461739.8741972,1494461796.6284206,1772.0,288.0,17592548359993,17592548425784
68,229,delivery_p2,1494461106.939785,1494461488.0225272,3222.0,893.0,17592548520062,17592548558112
69,229,delivery_p1,1494461488.0225272,1494461797.0611372,893.0,78.0,17592548520062,17592548558112
70,49,pickup_p1,1494461019.9,1494461086.3334482,3300.0,3218.0,17592548572540,
71,114,pickup_p1,1494461019.9,1494461118.6745756,3297.0,1757.0,17592548572208,
72,159,pickup_p1,1494461019.9,1494461128.12363,1823.0,1072.0,17592548420977,
73,161,pickup_p1,1494461019.9,1494461123.2607129,3446.0,3316.0,17592548422881,
74,193,pickup_p1,1494461019.9,1494461133.1945837,3661.0,544.0,17592548522048,
75,114,pickup_p2,1494461029.9,1494461169.1600385,1757.0,19.0,17592548572208,17592548404171
76,8,pickup_p1,1494461029.9,1494461030.0,978.0,978.0,17592548425669,
77,133,pickup_p1,1494461029.9,1494461072.1953044,2209.0,2204.0,17592548573710,
78,114,delivery_p2,1494461169.1600385,1494461308.7033012,19.0,2159.0,17592548572208,17592548404171
79,114,delivery_p1,1494461308.7033012,1494461839.748104,2159.0,548.0,17592548572208,17592548404171
80,133,pickup_p2,1494461039.9,1494461040.0,2204.0,2204.0,17592548573710,17592548497199
81,66,pickup_p1,1494461039.9,1494461040.0,2404.0,2404.0,17592548428863,
82,75,pickup_p1,1494461039.9,1494461107.5452015,468.0,1364.0,17592548524767,
83,91,pickup_p1,1494461039.9,1494461153.0345821,1040.0,2127.0,17592548429095,
84,186,pickup_p1,1494461039.9,1494461040.0,1375.0,1375.0,17592548525336,
85,201,pickup_p1,1494461039.9,1494461101.9529557,3300.0,58.0,17592548429410,
86,133,delivery_p2,1494461040.0,1494461162.060583,2204.0,2159.0,17592548573710,17592548497199
87,133,delivery_p1,1494461162.060583,1494461976.6129851,2159.0,823.0,17592548573710,17592548497199
88,88,pickup_p2,1494461059.9,1494461260.3723695,141.0,33.0,17592548502612,17592548577567
89,88,delivery_p2,1494461260.3723695,1494461588.1200216,33.0,477.0,17592548502612,17592548577567
90,88,delivery_p1,1494461588.1200216,1494461940.5703802,477.0,177.0,17592548502612,17592548577567
91,219,pickup_p1,1494461079.9,1494461117.243151,2186.0,2209.0,17592548443129,
92,219,pickup_p2,1494461089.9,1494461090.0,2209.0,2209.0,17592548443129,17592548420981
93,172,pickup_p1,1494461089.9,1494461181.811561,837.0,60.0,17592548531172,
94,219,delivery_p2,1494461090.0,1494461313.0939484,2209.0,2158.0,17592548443129,17592548420981
95,219,delivery_p1,1494461313.0939484,1494462127.7140896,2158.0,3402.0,17592548443129,17592548420981
96,177,pickup_p2,1494461109.9,1494461248.6247718,376.0,1023.0,17592548383081,17592548437456
97,65,pickup_p1,1494461109.9,1494461159.756537,1049.0,1823.0,17592548647996,
98,177,delivery_p1,1494461248.6247718,1494462709.8038652,1023.0,3694.0,17592548383081,17592548437456
99,177,delivery_p2,1494462709.8038652,1494462900.5034885,3694.0,3610.0,17592548383081,17592548437456
100,106,pickup_p2,1494461119.9,1494461120.0,1072.0,1072.0,17592548413470,17592548648512
101,106,delivery_p2,1494461120.0,1494461294.2590473,1072.0,1051.0,17592548413470,17592548648512
102,106,delivery_p1,1494461294.2590473,1494461781.1512675,1051.0,1370.0,17592548413470,17592548648512
103,64,pickup_p2,1494461129.9,1494461236.0129514,3411.0,2214.0,17592548500015,17592548650666
104,75,pickup_p2,1494461129.9,1494461185.6749516,1364.0,1366.0,17592548524767,17592548585451
105,32,pickup_p1,1494461129.9,1494461351.2864726,1052.0,466.0,17592548536466,
106,97,pickup_p1,1494461129.9,1494461130.0,2665.0,2665.0,17592548650208,
107,64,delivery_p2,1494461236.0129514,1494462033.9059713,2214.0,1304.0,17592548500015,17592548650666
108,64,delivery_p1,1494462033.9059713,1494462083.0280993,1304.0,1305.0,17592548500015,17592548650666
109,75,delivery_p2,1494461185.6749516,1494461746.3671908,1366.0,2170.0,17592548524767,17592548585451
110,75,delivery_p1,1494461746.3671908,1494461981.363342,2170.0,38.0,17592548524767,17592548585451
111,6,pickup_p2,1494461139.9,1494461238.1232636,546.0,605.0,17592548423228,17592548537067
112,44,pickup_p2,1494461139.9,1494461307.363993,2240.0,2227.0,17592548413097,17592548587036
113,29,pickup_p1,1494461139.9,1494461195.826264,2202.0,2679.0,17592548441146,
114,53,pickup_p1,1494461139.9,1494461191.5644658,3358.0,1731.0,17592548587108,
115,247,pickup_p1,1494461139.9,1494461207.4159977,1363.0,539.0,17592548587038,
116,6,delivery_p1,1494461238.1232636,1494461907.4728642,605.0,1761.0,17592548423228,17592548537067
117,6,delivery_p2,1494461907.4728642,1494462540.6022012,1761.0,1763.0,17592548423228,17592548537067
118,44,delivery_p2,1494461307.363993,1494461708.9535964,2227.0,2222.0,17592548413097,17592548587036
119,44,delivery_p1,1494461708.9535964,1494462035.6086147,2222.0,1085.0,17592548413097,17592548587036
120,135,pickup_p2,1494461149.9,1494461150.0,1139.0,1139.0,17592548552048,17592548443156
121,126,pickup_p1,1494461149.9,1494461432.915594,250.0,3598.0,17592548588696,
122,135,delivery_p1,1494461150.0,1494462622.3050468,1139.0,2221.0,17592548552048,17592548443156
123,135,delivery_p2,1494462622.3050468,1494463576.4821126,2221.0,824.0,17592548552048,17592548443156
124,77,pickup_p1,1494461159.9,1494461178.2880614,422.0,1176.0,17592548539904,
125,180,pickup_p2,1494461169.9,1494461170.0,791.0,791.0,17592548408895,17592548445333
126,180,delivery_p2,1494461170.0,1494461531.1017933,791.0,291.0,17592548408895,17592548445333
127,180,delivery_p1,1494461531.1017933,1494461657.6877663,291.0,1382.0,17592548408895,17592548445333
128,128,pickup_p2,1494461179.9,1494461324.125693,2641.0,417.0,17592548497250,17592548542356
129,59,pickup_p1,1494461179.9,1494461180.0,1327.0,1327.0,17592548542627,
130,128,delivery_p1,1494461324.125693,1494461879.8708355,417.0,1322.0,17592548497250,17592548542356
131,128,delivery_p2,1494461879.8708355,1494462146.8345044,1322.0,438.0,17592548497250,17592548542356
132,12,pickup_p1,1494461189.9,1494461190.955664,2785.0,1138.0,17592548543766,
133,112,pickup_p1,1494461189.9,1494461254.363078,1329.0,476.0,17592548454265,
134,187,pickup_p1,1494461189.9,1494461190.0,489.0,489.0,17592548543590,
135,187,pickup_p2,1494461199.9,1494461358.7078178,489.0,1574.0,17592548543590,17592548564320
136,250,pickup_p1,1494461199.9,1494461283.2161086,1770.0,763.0,17592548659935,
137,187,delivery_p2,1494461358.7078178,1494461667.3308275,1574.0,291.0,17592548543590,17592548564320
138,187,delivery_p1,1494461667.3308275,1494462274.5388443,291.0,1746.0,17592548543590,17592548564320
139,108,pickup_p1,1494461209.9,1494461210.0,884.0,884.0,17592548462969,
140,153,pickup_p2,1494461219.9,1494461250.2126465,1782.0,1784.0,17592548501415,17592548597699
141,7,pickup_p1,1494461219.9,1494461312.8927135,1048.0,1051.0,17592548431247,
142,67,pickup_p1,1494461219.9,1494461338.8015935,78.0,81.0,17592548553217,
143,103,pickup_p1,1494461219.9,1494461233.4147408,1775.0,815.0,17592548552933,
144,142,pickup_p1,1494461219.9,1494461254.9300787,260.0,3829.0,17592548597579,
145,153,delivery_p2,1494461250.2126465,1494461560.8725228,1784.0,1329.0,17592548501415,17592548597699
146,153,delivery_p1,1494461560.8725228,1494461910.432952,1329.0,2665.0,17592548501415,17592548597699
147,109,pickup_p1,1494461229.9,1494461230.0,1567.0,1567.0,17592548598204,
148,238,pickup_p1,1494461229.9,1494461320.4234805,3221.0,1741.0,17592548647246,
149,16,pickup_p1,1494461249.9,1494461250.0,993.0,993.0,17592548665450,
150,149,pickup_p1,1494461249.9,1494461250.0,2404.0,2404.0,17592548666400,
151,39,pickup_p1,1494461259.9,1494461260.0,1773.0,1773.0,17592548602666,
152,0,pickup_p1,1494461269.9,1494461272.0577517,853.0,863.0,17592548667778,
153,66,pickup_p2,1494461279.9,1494461353.2916696,2404.0,487.0,17592548428863,17592548575621
154,38,pickup_p1,1494461279.9,1494461280.0,1076.0,1076.0,17592548669991,
155,66,delivery_p1,1494461353.2916696,1494461858.975382,487.0,3624.0,17592548428863,17592548575621
156,66,delivery_p2,1494461858.975382,1494462123.6279485,3624.0,2390.0,17592548428863,17592548575621
157,38,pickup_p2,1494461289.9,1494461472.68874,1076.0,2224.0,17592548669991,17592548423149
158,43,pickup_p1,1494461289.9,1494461290.0,2659.0,2659.0,17592548671338,
159,145,pickup_p1,1494461289.9,1494461317.7644093,630.0,631.0,17592548606242,
160,191,pickup_p1,1494461289.9,1494461340.7968595,1005.0,592.0,17592548606415,
161,38,delivery_p2,1494461472.68874,1494461775.5930166,2224.0,2111.0,17592548669991,17592548423149
162,38,delivery_p1,1494461775.5930166,1494462395.7826588,2111.0,1785.0,17592548669991,17592548423149
163,132,pickup_p1,1494461299.9,1494461345.16451,7.0,1078.0,17592548497345,
164,192,pickup_p1,1494461299.9,1494461300.0,132.0,132.0,17592548607434,
165,53,pickup_p2,1494461319.9,1494461376.5367236,1731.0,1763.0,17592548587108,17592548506969
166,171,pickup_p1,1494461319.9,1494461529.2257056,3435.0,3657.0,17592548586227,
167,53,delivery_p2,1494461376.5367236,1494462044.4193103,1763.0,2404.0,17592548587108,17592548506969
168,53,delivery_p1,1494462044.4193103,1494463867.830844,2404.0,1158.0,17592548587108,17592548506969
169,43,pickup_p2,1494461329.9,1494461560.7343645,2659.0,438.0,17592548671338,17592548594531
170,124,pickup_p1,1494461329.9,1494461330.0,866.0,866.0,17592548597913,
171,43,delivery_p2,1494461560.7343645,1494461678.5876381,438.0,2203.0,17592548671338,17592548594531
172,43,delivery_p1,1494461678.5876381,1494462031.4841075,2203.0,2388.0,17592548671338,17592548594531
173,34,pickup_p2,1494461339.9,1494461447.4231431,865.0,844.0,17592548371493,17592548612736
174,34,delivery_p2,1494461447.4231431,1494461595.0079248,844.0,1763.0,17592548371493,17592548612736
175,34,delivery_p1,1494461595.0079248,1494461909.1299846,1763.0,3401.0,17592548371493,17592548612736
176,209,pickup_p2,1494461349.9,1494461372.9720635,80.0,81.0,17592548397729,17592548603797
177,23,pickup_p1,1494461349.9,1494461500.2710147,179.0,170.0,17592548678492,
178,209,delivery_p2,1494461372.9720635,1494461948.4579654,81.0,2147.0,17592548397729,17592548603797
179,209,delivery_p1,1494461948.4579654,1494462315.7392018,2147.0,527.0,17592548397729,17592548603797
180,111,pickup_p1,1494461359.9,1494461360.0,1179.0,1179.0,17592548607781,
181,162,pickup_p1,1494461359.9,1494461386.5380828,2231.0,2232.0,17592548519465,
182,49,pickup_p2,1494461369.9,1494461420.6844215,3218.0,3220.0,17592548572540,17592548681423
183,59,pickup_p2,1494461369.9,1494461371.2747557,1327.0,1326.0,17592548542627,17592548524233
184,77,pickup_p2,1494461369.9,1494461440.7689106,1176.0,1276.0,17592548539904,17592548612881
185,49,delivery_p2,1494461420.6844215,1494461740.6873362,3220.0,3297.0,17592548572540,17592548681423
186,49,delivery_p1,1494461740.6873362,1494462043.096986,3297.0,1340.0,17592548572540,17592548681423
187,59,delivery_p2,1494461371.2747557,1494461719.9951622,1326.0,1757.0,17592548542627,17592548524233
188,59,delivery_p1,1494461719.9951622,1494462305.9712338,1757.0,1058.0,17592548542627,17592548524233
189,77,delivery_p1,1494461440.7689106,1494462143.4975545,1276.0,629.0,17592548539904,17592548612881
190,77,delivery_p2,1494462143.4975545,1494462630.1039317,629.0,2111.0,17592548539904,17592548612881
191,149,pickup_p2,1494461379.9,1494461380.0,2404.0,2404.0,17592548666400,17592548682255
192,149,delivery_p2,1494461380.0,1494461918.614637,2404.0,493.0,17592548666400,17592548682255
193,149,delivery_p1,1494461918.614637,1494461918.614637,493.0,493.0,17592548666400,17592548682255
194,20,pickup_p1,1494461389.9,1494461399.9640896,1284.0,1286.0,17592548619761,
195,20,pickup_p2,1494461399.9,1494461405.5448432,1286.0,1283.0,17592548619761,17592546185241
196,127,pickup_p1,1494461399.9,1494461481.2790642,823.0,1763.0,17592548535061,
197,20,delivery_p1,1494461405.5448432,1494461720.84328,1283.0,776.0,17592548619761,17592546185241
198,20,delivery_p2,1494461720.84328,1494462225.3701594,776.0,1304.0,17592548619761,17592546185241
199,169,pickup_p1,1494461409.9,1494461462.697813,2187.0,2209.0,17592548538285,
200,178,"failed_ridepooling,delivery_p1",1494461410.0,1494461924.1262422,1385.0,1735.0,17592548400820,
201,169,pickup_p2,1494461419.9,1494461525.570573,2209.0,441.0,17592548538285,17592548537855
202,169,delivery_p2,1494461525.570573,1494461674.8681002,441.0,2159.0,17592548538285,17592548537855
203,169,delivery_p1,1494461674.8681002,1494461804.817195,2159.0,2155.0,17592548538285,17592548537855
204,218,pickup_p2,1494461429.9,1494461547.4513705,120.0,40.0,17592548562258,17592548689662
205,218,delivery_p1,1494461547.4513705,1494462101.2422476,40.0,885.0,17592548562258,17592548689662
206,218,delivery_p2,1494462101.2422476,1494462231.1816525,885.0,2390.0,17592548562258,17592548689662
207,248,pickup_p1,1494461449.9,1494461537.5831509,1332.0,2404.0,17592548748466,
208,3,pickup_p1,1494461459.9,1494461515.1824746,1077.0,1078.0,17592548692951,
209,79,pickup_p1,1494461459.9,1494461463.9678962,3283.0,38.0,17592548628668,
210,130,pickup_p1,1494461459.9,1494461500.4996886,3037.0,1096.0,17592548628714,
211,183,pickup_p1,1494461459.9,1494461460.0,3296.0,3296.0,17592548845711,
212,205,pickup_p1,1494461459.9,1494461460.0,477.0,477.0,17592548844668,
213,206,pickup_p1,1494461459.9,1494461460.0,2595.0,2595.0,17592548766671,
214,216,"failed_ridepooling,delivery_p1",1494461460.0,1494462097.5949166,3420.0,79.0,17592548501911,
215,183,pickup_p2,1494461469.9,1494461470.0,3296.0,3296.0,17592548845711,17592548604427
216,120,pickup_p1,1494461469.9,1494461470.0,1227.0,1227.0,17592548750348,
217,63,"failed_ridepooling,delivery_p1",1494461470.0,1494462163.3313925,3420.0,79.0,17592548407372,
218,183,delivery_p2,1494461470.0,1494461617.387322,3296.0,461.0,17592548845711,17592548604427
219,183,delivery_p1,1494461617.387322,1494462038.20491,461.0,2363.0,17592548845711,17592548604427
220,111,pickup_p2,1494461479.9,1494461595.1470435,1179.0,494.0,17592548607781,17592548847227
221,127,pickup_p2,1494461479.9,1494461571.3831475,1763.0,3360.0,17592548535061,17592548847579
222,185,pickup_p1,1494461479.9,1494461517.216012,131.0,132.0,17592548631563,
223,249,pickup_p1,1494461479.9,1494461621.3690677,994.0,369.0,17592548630915,
224,68,"failed_ridepooling,delivery_p1",1494461480.0,1494461974.487683,1739.0,3212.0,17592548408900,
225,99,"failed_ridepooling,delivery_p1",1494461480.0,1494461940.2897947,835.0,38.0,17592548406902,
226,111,delivery_p2,1494461595.1470435,1494462161.161517,494.0,1784.0,17592548607781,17592548847227
227,111,delivery_p1,1494462161.161517,1494462283.5947134,1784.0,78.0,17592548607781,17592548847227
228,127,delivery_p1,1494461571.3831475,1494462367.3527243,3360.0,2159.0,17592548535061,17592548847579
229,127,delivery_p2,1494462367.3527243,1494462584.910289,2159.0,532.0,17592548535061,17592548847579
230,112,pickup_p2,1494461489.9,1494461490.0,476.0,476.0,17592548454265,17592548849614
231,84,pickup_p1,1494461489.9,1494461544.211271,2113.0,3621.0,17592548632683,
232,215,pickup_p1,1494461489.9,1494461490.0,823.0,823.0,17592548753200,
233,94,"failed_ridepooling,delivery_p1",1494461490.0,1494462723.8179293,3270.0,1748.0,17592548506231,
234,112,delivery_p2,1494461490.0,1494461700.7786286,476.0,1343.0,17592548454265,17592548849614
235,112,delivery_p1,1494461700.7786286,1494462518.9317791,1343.0,3597.0,17592548454265,17592548849614
236,190,pickup_p1,1494461499.9,1494461500.0,78.0,78.0,17592548698728,
237,51,"failed_ridepooling,delivery_p1",1494461500.0,1494462140.0904808,1569.0,79.0,17592548556691,
238,190,pickup_p2,1494461509.9,1494461590.6790638,78.0,423.0,17592548698728,17592548611104
239,123,pickup_p1,1494461509.9,1494461510.0,3303.0,3303.0,17592548634752,
240,204,pickup_p1,1494461509.9,1494461848.1174107,141.0,546.0,17592548592613,
241,129,"failed_ridepooling,delivery_p1",1494461510.0,1494462151.7295823,247.0,2205.0,17592548379341,
242,190,delivery_p2,1494461590.6790638,1494461788.219101,423.0,3296.0,17592548698728,17592548611104
243,190,delivery_p1,1494461788.219101,1494464095.3599472,3296.0,3694.0,17592548698728,17592548611104
244,84,pickup_p2,1494461519.9,1494461771.280664,3621.0,1077.0,17592548632683,17592548757756
245,204,pickup_p2,1494461519.9,1494461533.626153,546.0,575.0,17592548592613,17592548662350
246,92,pickup_p1,1494461519.9,1494461594.8141735,2660.0,2400.0,17592548636582,
247,84,delivery_p2,1494461771.280664,1494462186.3192923,1077.0,2126.0,17592548632683,17592548757756
248,84,delivery_p1,1494462186.3192923,1494462186.3192923,2126.0,2126.0,17592548632683,17592548757756
249,121,"failed_ridepooling,delivery_p1",1494461520.0,1494461996.010043,1350.0,2219.0,17592548382553,
250,204,delivery_p2,1494461533.626153,1494461886.62454,575.0,1588.0,17592548592613,17592548662350
251,204,delivery_p1,1494461886.62454,1494462379.501353,1588.0,3848.0,17592548592613,17592548662350
252,201,pickup_p2,1494461529.9,1494461680.4288344,58.0,1738.0,17592548429410,17592548854170
253,201,delivery_p2,1494461680.4288344,1494461803.6424537,1738.0,878.0,17592548429410,17592548854170
254,201,delivery_p1,1494461803.6424537,1494464269.4157116,878.0,3694.0,17592548429410,17592548854170
255,14,pickup_p1,1494461549.9,1494461550.0,877.0,877.0,17592548704406,
256,200,pickup_p1,1494461549.9,1494461550.0,991.0,991.0,17592548704530,
257,211,pickup_p1,1494461549.9,1494461643.8309376,571.0,1023.0,17592548760694,
258,40,"failed_ridepooling,delivery_p1",1494461550.0,1494461891.1465683,535.0,1366.0,17592548505395,
259,104,"failed_ridepooling,delivery_p1",1494461550.0,1494463093.486939,866.0,3520.0,17592548513247,
260,16,pickup_p2,1494461559.9,1494461705.874479,993.0,3286.0,17592548665450,17592548640892
261,16,delivery_p1,1494461705.874479,1494462427.852969,3286.0,449.0,17592548665450,17592548640892
262,16,delivery_p2,1494462427.852969,1494462636.2714946,449.0,1331.0,17592548665450,17592548640892
263,79,pickup_p2,1494461569.9,1494461666.8964777,38.0,1786.0,17592548628668,17592548707494
264,89,pickup_p2,1494461569.9,1494461570.0,3404.0,3404.0,17592548409570,17592548762984
265,205,pickup_p2,1494461569.9,1494461664.5506678,477.0,186.0,17592548844668,17592548689820
266,79,delivery_p2,1494461666.8964777,1494461981.0913935,1786.0,630.0,17592548628668,17592548707494
267,79,delivery_p1,1494461981.0913935,1494462058.6097186,630.0,1329.0,17592548628668,17592548707494
268,89,delivery_p2,1494461570.0,1494462560.0290673,3404.0,1567.0,17592548409570,17592548762984
269,89,delivery_p1,1494462560.0290673,1494462889.2397754,1567.0,2641.0,17592548409570,17592548762984
270,205,delivery_p1,1494461664.5506678,1494461930.9710336,186.0,1782.0,17592548844668,17592548689820
271,205,delivery_p2,1494461930.9710336,1494462242.1393738,1782.0,188.0,17592548844668,17592548689820
272,248,pickup_p2,1494461579.9,1494461788.192337,2404.0,128.0,17592548748466,17592548860299
273,57,pickup_p1,1494461579.9,1494461580.0,1355.0,1355.0,17592548644753,
274,82,pickup_p1,1494461579.9,1494461583.9678962,3283.0,38.0,17592548707878,
275,166,pickup_p1,1494461579.9,1494461580.0,420.0,420.0,17592548708812,
276,248,delivery_p1,1494461788.192337,1494462341.1543272,128.0,3435.0,17592548748466,17592548860299
277,248,delivery_p2,1494462341.1543272,1494462469.6027822,3435.0,544.0,17592548748466,17592548860299
278,57,pickup_p2,1494461589.9,1494461685.0819683,1355.0,481.0,17592548644753,17592548750758
279,109,pickup_p2,1494461589.9,1494461894.548295,1567.0,495.0,17592548598204,17592548709584
280,19,pickup_p1,1494461589.9,1494461632.3831031,2196.0,2195.0,17592548766420,
281,225,pickup_p1,1494461589.9,1494461610.3268929,1133.0,1134.0,17592548645705,
282,57,delivery_p2,1494461685.0819683,1494461884.953745,481.0,131.0,17592548644753,17592548750758
283,57,delivery_p1,1494461884.953745,1494462127.3318315,131.0,2218.0,17592548644753,17592548750758
284,109,delivery_p2,1494461894.548295,1494462975.2070394,495.0,878.0,17592548598204,17592548709584
285,109,delivery_p1,1494462975.2070394,1494463135.9137297,878.0,837.0,17592548598204,17592548709584
286,151,"failed_ridepooling,delivery_p1",1494461590.0,1494461853.5296888,3680.0,3694.0,17592548411365,
287,12,pickup_p2,1494461599.9,1494461600.0,1138.0,1138.0,17592548543766,17592548651925
288,65,pickup_p2,1494461599.9,1494461860.8940127,1823.0,1066.0,17592548647996,17592548767286
289,185,pickup_p2,1494461599.9,1494461737.3608239,132.0,539.0,17592548631563,17592548722903
290,18,pickup_p1,1494461599.9,1494461600.0,1351.0,1351.0,17592548767986,
291,168,pickup_p1,1494461599.9,1494461667.8036644,1068.0,3290.0,17592548863755,
292,12,delivery_p1,1494461600.0,1494462353.533767,1138.0,3453.0,17592548543766,17592548651925
293,12,delivery_p2,1494462353.533767,1494462469.7330995,3453.0,3694.0,17592548543766,17592548651925
294,65,delivery_p1,1494461860.8940127,1494462889.9784436,1066.0,1744.0,17592548647996,17592548767286
295,65,delivery_p2,1494462889.9784436,1494463897.3544064,1744.0,716.0,17592548647996,17592548767286
296,185,delivery_p1,1494461737.3608239,1494462501.290133,539.0,1066.0,17592548631563,17592548722903
297,185,delivery_p2,1494462501.290133,1494463051.9179323,1066.0,1032.0,17592548631563,17592548722903
