,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
0,125,pickup_p1,1495152019.9,1495152020.0,3216.0,3216.0,17592721311342,
1,129,pickup_p1,1495152019.9,1495152116.3349965,3284.0,116.0,17592721467149,
2,192,pickup_p1,1495152019.9,1495152199.5540895,9.0,2116.0,17592721311393,
3,36,pickup_p1,1495152029.9,1495152030.0,141.0,141.0,17592721312347,
4,57,pickup_p1,1495152029.9,1495152075.4025908,633.0,2148.0,17592721468431,
5,183,pickup_p1,1495152029.9,1495152030.0,1321.0,1321.0,17592721469251,
6,98,pickup_p1,1495152039.9,1495152040.0,1569.0,1569.0,17592721397966,
7,102,pickup_p1,1495152039.9,1495152040.0,2388.0,2388.0,17592721397917,
8,252,pickup_p1,1495152039.9,1495152041.675017,2691.0,2692.0,17592721312834,
9,89,pickup_p1,1495152059.9,1495152060.0,1785.0,1785.0,17592721472330,
10,131,pickup_p1,1495152059.9,1495152063.071146,804.0,803.0,17592721472925,
11,52,pickup_p1,1495152069.9,1495152123.541503,1737.0,1738.0,17592721317587,
12,168,pickup_p1,1495152069.9,1495152070.0,3581.0,3581.0,17592721474041,
13,210,pickup_p1,1495152069.9,1495152070.0,3419.0,3419.0,17592721317491,
14,210,pickup_p2,1495152079.9,1495152233.4588969,3419.0,1735.0,17592721317491,17592721403409
15,32,pickup_p1,1495152079.9,1495152080.0,1331.0,1331.0,17592721475990,
16,142,pickup_p1,1495152079.9,1495152166.0405734,3411.0,2208.0,17592721319481,
17,144,pickup_p1,1495152079.9,1495152083.7498004,177.0,1572.0,17592721402857,
18,210,delivery_p1,1495152233.4588969,1495153013.4088123,1735.0,2665.0,17592721317491,17592721403409
19,210,delivery_p2,1495153013.4088123,1495153607.49492,2665.0,1817.0,17592721317491,17592721403409
20,36,pickup_p2,1495152089.9,1495152291.2728126,141.0,532.0,17592721312347,17592721502968
21,121,pickup_p1,1495152089.9,1495152120.2126465,1784.0,1782.0,17592721320999,
